"";"groupWnt1.OVX.b1";"groupWnt1.OVX.b2";"groupWnt1.OVX.b3";"AveExpr";"F";"P.Value";"adj.P.Val"
"Zfp438";-0,0221009591266651;0,000256750590276485;0,0301128712609371;0,050903524623073;0,286179072957789;0,834772687189612;0,998388819531034
"Zfp512b";0,0274346850522936;-0,0261571218294292;-0,0142994970616896;0,0226234576053922;0,286171771944978;0,834777860927956;0,998388819531034
"Zfp24";-0,00860067388567887;-0,0489980031766975;-0,00974876958171675;0,0304510563793054;0,286171191165863;0,83477827248704;0,998388819531034
"Lipc";0,0361279000214754;-0,0104154197623463;-0,00170496282484051;0,021769432330766;0,286090668149025;0,834835333530122;0,998388819531034
"Ackr1";0,0158541757204821;0,0360399386612098;0,020229286440979;0,042617531012401;0,285905229268736;0,834966739594315;0,998388819531034
"2210017I01Rik";-0,0173163963172708;-0,0130736963173991;-0,0236319459678107;0,036243694584593;0,285757651847712;0,835071314657878;0,998388819531034
"Mfsd13a";-0,0287512894773833;-0,0367721047539388;-0,0143640574013186;0,0274851298203273;0,285721548802125;0,835096897483264;0,998388819531034
"Tfpi";0,0148380523252126;-0,0326981504505545;-0,0151636583810153;0,00761112334448207;0,285574707776313;0,835200949023047;0,998388819531034
"Ctcfl";0,0339761497721844;-0,0264762502307679;-0,00505267837843712;0,0261220555504953;0,285570894363906;0,835203651188448;0,998388819531034
"Esp38";0,0187332945110786;0,0270696798481578;0,0222341577892676;0,0261836906058975;0,285425741774431;0,835306504909423;0,998388819531034
"Ear14";0,0175551786751632;-0,00200702904093001;-0,0208681264127011;0,0313614123214979;0,285368624258914;0,835346977455598;0,998388819531034
"Tmem196";-0,00852147696912175;-0,00187162731723517;0,0366589170157983;0,051254962004986;0,285351973241444;0,835358776056995;0,998388819531034
"Lrrc66";0,0154631233267547;0,00324843725273487;-0,0261365885656079;0,0334710252895948;0,285310987884758;0,835387817441938;0,998388819531034
"Tsga8";-0,0205456321128803;-0,0428593811027604;0,0123794198201494;0,0454004262511258;0,285303491853388;0,835393128964523;0,998388819531034
"Serpina3n";0,0142167479818864;-0,0284761334705005;-0,0327909677620672;0,0524112380830368;0,285185101569728;0,835477017222843;0,998388819531034
"Exoc8";-0,00629611163214789;-0,0209308281398108;-0,0249271537022559;0,036591373818231;0,285169860243929;0,835487816760908;0,998388819531034
"Spata2";-0,0303230382591583;-0,0245184189495604;0,0170322405802184;0,0412389316961981;0,285168680940329;0,835488652378793;0,998388819531034
"Pdgfd";-0,0439220034729099;-0,0156952003388868;0,00145358449368923;0,043767474891338;0,285116805438041;0,835525409657129;0,998388819531034
"Cyp2c69";-0,0357382835621749;0,00990909160568882;-0,00477549244261338;0,0239508421102106;0,285108368491904;0,83553138778349;0,998388819531034
"Ptpn23";0,0187423123365059;-0,0172470743621741;0,0284871425653618;0,0334560781343295;0,285070714386733;0,83555806811445;0,998388819531034
"Fam107a";0,0201879763686374;0,00151996136209691;-0,0241386399594934;0,0319514054086701;0,285047974476256;0,835574180743467;0,998388819531034
"Ddx59";0,028026967061307;-0,0156121481390346;0,0241936719525812;0,0425214628083281;0,285006712698177;0,835603417170476;0,998388819531034
"Cenpt";-0,0304581692887668;-0,00394652687528118;0,0269874701809004;0,0414352582021039;0,284907676140091;0,835673590007744;0,998388819531034
"Gabrr2";-0,0174315127877963;-0,0124442479230991;0,0225339455326943;0,0393651037374076;0,28488829334154;0,835687323707815;0,998388819531034
"Lyrm4";0,0113365684503848;-0,024262781674917;0,0248229371491116;0,0313269502787517;0,284837746834824;0,835723138364159;0,998388819531034
"Bloc1s6";-0,00898357700662264;-0,0463936988299714;0,00160471867264339;0,0330233603031798;0,28470699027213;0,835815784946016;0,998388819531034
"Shoc1";0,03402005742545;0,0200572767073889;0,00655551478145739;0,0262390579956722;0,284581726069652;0,835904538872188;0,998388819531034
"Zcchc14";0,0379598632305973;0,00831069110679967;-0,0170955542419216;0,0518357921025642;0,284559437531856;0,835920330943513;0,998388819531034
"Alkbh1";-0,031674909996266;-0,0412675864675159;-0,00935571052930199;0,0910147792624014;0,284554487218987;0,835923838378233;0,998388819531034
"Dusp16";0,0363761589423006;-0,0653214080640223;-0,0120821982460119;0,0332506892226854;0,284360150355351;0,836061530137723;0,998388819531034
"Cdcp3";-0,00800192416069449;-0,0249715459335642;-0,0277694532122175;0,0474976591405141;0,284354789511049;0,836065328371918;0,998388819531034
"Setd4";-0,0115885184114379;-0,0264706507460042;-0,0193854729224204;0,0176080785880062;0,284082529740267;0,836258225652143;0,998388819531034
"Vma21";0,0397036415668558;-0,0123691531821797;-0,0267505089125506;0,0625271321647143;0,283942827525428;0,836357203286369;0,998388819531034
"Olfr573";0,0195728477266873;-0,0268310931495832;0,00964005756176553;0,0152793766363675;0,283916719563144;0,836375700365736;0,998388819531034
"Myh10";0,00931482086097604;-0,00998953702426793;0,0351466865189172;0,0302505613356837;0,283880239568535;0,836401545785301;0,998388819531034
"Itih1";0,00265410408438249;-0,0505096391085715;0,00997638376092976;0,0451126230965719;0,283802418363289;0,836456680391802;0,998388819531034
"Brms1";-0,0515186242884172;-0,0255765438025049;0,00897735786570524;0,0576756373114527;0,283800776218799;0,836457843810277;0,998388819531034
"9930022D16Rik";0,01007942608917;-0,0247724973331578;0,0253876978154315;0,0435974528728992;0,283655919042565;0,836560470751464;0,998388819531034
"Stil";0,0206817405357746;0,0244003788105319;-0,0154508649013367;0,0435324234585284;0,283638591214032;0,83657274689441;0,998388819531034
"Elac1";0,0184386544774942;0,00545465701348782;-0,0183762239124832;0,0341137069662096;0,283624903409398;0,836582444196097;0,998388819531034
"Btnl1";0,0299158601987911;-0,0107529843393394;-0,0159648710504817;0,0215995934849186;0,283610632245285;0,83659255477192;0,998388819531034
"Lhfpl3";-0,0247208482820914;0,0212185196764895;0,0374542784622585;0,0616600663595704;0,283554653866009;0,836632213177759;0,998388819531034
"Sit1";-0,00124933087428512;-0,0500452732624195;0,000560875698532169;0,0270023006277288;0,283317170336367;0,836800458067347;0,998388819531034
"Mpzl3";0,0268580622443104;0,00682909706352265;-0,0233152252637566;0,0493368798181283;0,283236316842182;0,836857737674025;0,998388819531034
"Adcy5";-0,0290868366863557;-0,0394479445869559;-0,0109490975655592;0,0413756772577259;0,28301350251656;0,837015585080225;0,998388819531034
"Pdzd9";-0,0116278355813364;0,0328991996215861;0,0208002180499102;0,0248837654744017;0,282941211851199;0,837066796853506;0,998388819531034
"Tgm5";-0,016272224141609;0,0132885922259882;0,0216535879299466;0,0287082233490398;0,282879466478781;0,837110537875004;0,998388819531034
"Ezhip";0,00714968346616891;-0,0544754586952416;-0,0131132669454781;0,0523572929187278;0,282872716552873;0,837115319570666;0,998388819531034
"Sox13";0,00114536422302254;0,0462608023768928;0,0294672457695927;0,049684288308677;0,282867514516556;0,837119004727956;0,998388819531034
"Klf10";-0,00871513765703462;0,00156266659495824;-0,0296581062132154;0,113093561609004;0,282817825244234;0,837154204837574;0,998388819531034
"Commd4";-0,0205444875275769;-0,013653341250801;0,0154465535580678;0,0209024247317639;0,282811370550427;0,837158777358733;0,998388819531034
"Olfr1299";0,000856055432106942;0,0529001925062067;0,00387698909712043;0,0349037740558343;0,282495699090113;0,837382395937618;0,998388819531034
"Olfr561";-0,044156765995502;-0,00870486061059905;-0,0119019822413784;0,0410391160892642;0,282481962660991;0,837392126516568;0,998388819531034
"Slc35g1";-0,0164988986790502;0,0465244658893467;0,0026130502522675;0,0395866303326478;0,282405422434582;0,837446345633321;0,998388819531034
"Ces3a";-0,0153735828736853;-0,029777689306591;-0,0199233442687961;0,0226217585779012;0,282245721880475;0,837559471913223;0,998388819531034
"N4bp3";0,0176579101059281;-0,048584173634332;0,0017966250635355;0,0519654479236338;0,281954383062577;0,837765840987483;0,998388819531034
"Ccl3";0,0151164217444301;0,0462594868255632;0,00799378880428471;0,0274534340132279;0,281879938727866;0,837818572357647;0,998388819531034
"Mtf1";-0,0160234331378239;0,00147638056290547;-0,0210157229333306;0,0405522351043792;0,281726948891269;0,837926938702186;0,998388819531034
"Ctag2l2";-0,00204209125891531;-0,0268797061989076;-0,0255258011593985;0,0349316198557022;0,281574554739321;0,83803488124091;0,998388819531034
"Man2a1";0,0268462464113779;0,027637045710535;0,00673779261590877;0,0320399783741126;0,281546171248061;0,83805498538854;0,998388819531034
"Dhx36";0,00282156890373233;0,0426539307387285;-0,00597016156380805;0,0349208043980375;0,281409671009238;0,838151668174571;0,998388819531034
"Bmpr1a";0,0207376840812348;-0,00353697792838265;0,0157739567615268;0,0150278359871945;0,28126166092891;0,838256501633858;0,998388819531034
"Tex19.1";-0,00816004401360635;-0,0607702787779977;0,00558979587041177;0,0440660085999665;0,281240572982103;0,838271437783766;0,998388819531034
"Slc18a1";-0,0250730477747774;0,0119593543415271;-0,0208830898017085;0,0272531203040409;0,281233037395318;0,838276775072768;0,998388819531034
"Ccr10";-0,021682007693836;-0,0495565689732149;-0,00100365855957552;0,0285436725488153;0,281156728635285;0,83833082261127;0,998388819531034
"Olfr301";0,0294324695681374;-0,0152875047217687;0,00658873949961321;0,0107382689887508;0,281155085971997;0,838331986062277;0,998388819531034
"Slc22a2";-0,0387501775778518;0,0431242190757667;0,0248090102397104;0,0655206758849857;0,28086726340338;0,838535839018552;0,998388819531034
"Bdh1";-0,00228241017716606;-0,0378096923201307;-0,0291299692982569;0,0420142558206721;0,280834864723475;0,83855878524504;0,998388819531034
"Oas2";-0,0255010262928657;-0,0486632712467134;-0,00369795813656363;0,0357639609281064;0,280794764811608;0,838587185713848;0,998388819531034
"Trpc1";0,0219936190733051;0,0201975165359203;0,00987278635694626;0,0185416513086169;0,28078601490632;0,838593382752162;0,998388819531034
"Stum";-0,028012610142014;0,0288976286236609;0,0191699867584864;0,0453172553074935;0,280703197928726;0,838652036779293;0,998388819531034
"Ephb3";0,0397956092022612;-0,0396657958658353;0,0163201813589684;0,0409283722130666;0,28062938791185;0,838704311256425;0,998388819531034
"Vrtn";0,0283754020831462;-0,00244409771744926;0,0160147451480347;0,0254511556704193;0,280620502709285;0,838710603993314;0,998388819531034
"B9d1";-0,0339947613224824;-0,0363559380661169;0,0025089654976978;0,0296532464833672;0,280592419880005;0,838730492956129;0,998388819531034
"Eral1";0,023793135802944;-0,0316793431355882;-0,0190457847647977;0,0224789083897492;0,280575967643961;0,838742144810424;0,998388819531034
"Ptgfr";0,0192960594674719;-0,0255410892958518;0,0235507334161385;0,0568535363308932;0,280482322719703;0,838808465872937;0,998388819531034
"Camta1";0,0330714577351504;-0,0279794818144752;0,0166556183082061;0,0601986329233704;0,280301745970269;0,8389363515341;0,998388819531034
"Cdkn2aip";-0,0224060162544791;-0,00281156764988466;-0,0336602182365687;0,0446120960154103;0,280181892277647;0,839021231166296;0,998388819531034
"Oscp1";0,0379603983504945;0,00249714320695185;0,0184744119192282;0,0348016278710189;0,280174705448434;0,839026320793987;0,998388819531034
"Olfr270";-0,0253023586350767;0,0378509614856359;0,00873528576779161;0,0326534456507308;0,280143201288184;0,839048631615711;0,998388819531034
"Sap25";-0,0216976577815806;0,00788260708016838;-0,0305667154735671;0,0650927607399712;0,27993877403457;0,839193402135355;0,998388819531034
"Cldn2";0,0474986804697231;0,00281465296570576;0,00309514399856607;0,0488950551078789;0,279911845061325;0,839212472320549;0,998388819531034
"Grap";0,00532425149638383;0,00816864094542407;0,0264730648942934;0,0340667761064627;0,279902050848335;0,839219408234048;0,998388819531034
"Fgd6";0,0265021638245261;0,0152687427857509;-0,0137411877541667;0,0246387778942853;0,279873116207009;0,839239898669135;0,998388819531034
"Rprm";0,0387611883643156;-0,00570517033745075;-0,0145574507736791;0,0542194455298478;0,279849530610191;0,839256601055505;0,998388819531034
"Cnih1";-0,0428370196778075;0,0569826644887651;-0,00142201315798892;0,0859763587766413;0,279699832897285;0,83936260990364;0,998388819531034
"Panx2";-0,0133317235516038;0,0334081647670474;0,0201676930959842;0,0431752520172203;0,279688867039128;0,839370375328089;0,998388819531034
"Chd1";-0,00753465299027989;-0,0381697599084453;0,00748095455006603;0,0274939630728545;0,279595754916001;0,839436311838325;0,998388819531034
"Arhgap30";0,0234636225178001;0,000621989347412482;0,0186601190568359;0,0215994002698621;0,279445610727985;0,839542633455572;0,998388819531034
"Dync1i1";-0,0384913853076567;0,00145907485829707;-0,000516744747672446;0,0322076959279727;0,279435925492845;0,839549491792399;0,998388819531034
"Pycr1";-0,00200537929346445;0,0422098544931556;-0,0068584863754535;0,0248048444574584;0,279328280830628;0,839625716872859;0,998388819531034
"Ecsit";-0,0392480517481225;0,0417758523662474;0,0114901104115537;0,0386072020311118;0,279265298782454;0,839670315083369;0,998388819531034
"Eif2a";-0,0324723033932418;0,00324693376564595;0,00228806723598487;0,0312754604493342;0,279216247330325;0,839705048651472;0,998388819531034
"Slc7a2";-0,0337941069584706;0,0233830925753484;-0,0174921381621391;0,0415548554978251;0,279212355863647;0,839707804208278;0,998388819531034
"Adad2";-0,0143698223465826;0,0493249025866998;-0,00698918855518692;0,0597955349631054;0,279201152514327;0,839715737318861;0,998388819531034
"Rnf34";-0,0253311117773574;0,0445292404616856;0,00946811031913741;0,0436249888426528;0,279198153529055;0,839717860903458;0,998388819531034
"Ankrd6";-0,0311889719805157;-0,0239862483790131;-0,0128723892577621;0,0299230840017236;0,279196061294294;0,839719342416586;0,998388819531034
"Gm30302";0,00891380365584232;-0,0454910560526166;-0,00861346131697364;0,0282794426766234;0,279153737402033;0,839749311913194;0,998388819531034
"Svep1";0,00072769182044047;0,0421398929406213;0,0235902361083498;0,0455752748930575;0,279152248927526;0,839750365897203;0,998388819531034
"Hp";-0,0123758957599218;0,0441770523178644;0,0276706192997583;0,0523592172081747;0,278901974556767;0,839927581482982;0,998388819531034
"Apmap";0,0161109371615057;-0,000950677661657227;-0,0189676439720893;0,0323215633920914;0,278701442388052;0,840069571172803;0,998388819531034
"Ecel1";-0,0401944661639782;0,00649056724701407;0,011494517094638;0,0284153923053038;0,278595782845267;0,840144383425585;0,998388819531034
"Vmn1r53";-0,0236718922013865;-0,0305941724781163;-0,00291995913629613;0,0251906425028948;0,278586192147823;0,84015117406836;0,998388819531034
"Gm16223";-0,015391630889565;0,0374774590975246;0,0188581086061611;0,0443431978682342;0,278519912246605;0,840198102966842;0,998388819531034
"Fam217b";0,0040131998062695;0,0237324108045195;0,0215355632280901;0,0349285212083805;0,278369926796879;0,840304297310349;0,998388819531034
"Med1";-0,0055161176334233;0,0381470311300596;0,0293759967179835;0,0353238131718821;0,278361990965568;0,840309916065409;0,998388819531034
"Olfr171";0,0326788728740413;0,0313559488044738;0,00112723355292676;0,0293146161622762;0,278324616382533;0,840336378068155;0,998388819531034
"Ralgps1";0,0377588624895795;-0,00503936922460437;-0,0035056801336811;0,0321755549668903;0,278220809762513;0,84040987467448;0,998388819531034
"Nopchap1";-0,0158548874026433;0,0542101375064619;-0,00750819149457768;0,0305923943976957;0,278200151242506;0,84042450108643;0,998388819531034
"Slc35f4";-0,0390755038055624;0,0151044715892529;-0,00312201630142933;0,0277673272273559;0,278097127141809;0,840497442436723;0,998388819531034
"Fbxw9";0,00230370500585387;0,0448919597697613;-0,00857610223041971;0,0335244392436799;0,278015534397311;0,840555209604239;0,998388819531034
"F2rl3";-0,0188638838559056;0,0349618610446885;0,0252870050322031;0,043003303632268;0,277898563843824;0,8406380229259;0,998388819531034
"Nell2";-0,0369310778451282;0,0553072117531133;0,0150045839958311;0,042848455002771;0,277862542981423;0,840663524866243;0,998388819531034
"Tom1l2";-0,0291045567573383;0,0233789146510696;0,0165183966789495;0,043437250255424;0,2777611558275;0,840735303957747;0,998388819531034
"Trim66";0,0321898189647993;0,0181204086326015;-0,00754450557596132;0,0378154237800011;0,277708374084594;0,840772671466572;0,998388819531034
"Hbb-bh2";0,0106512101294771;0,00889999909836251;-0,0260488073439434;0,0406475527372332;0,277618012069208;0,840836643776797;0,998388819531034
"Slc27a6";0,0469397604810772;-0,00971605979093118;-0,00453563061971404;0,0512386098137773;0,277599751448851;0,840849571391148;0,998388819531034
"Gpr152";0,0312734887615802;-0,0233927562156341;-0,0094087517693449;0,0299474993097803;0,277583973580378;0,840860741313825;0,998388819531034
"Usp13";0,019616290743531;-0,0209426627583806;0,0137429099046797;0,0188964448438871;0,277529895901565;0,840899025354648;0,998388819531034
"Zcwpw2";0,00442798943882487;0,0585135230660852;-0,00741601767670161;0,0460333175544883;0,277529408316159;0,840899370537155;0,998388819531034
"Trappc1";0,0392140897876521;0,0162520662763787;0,0151017879091697;0,0364153804876259;0,277502403815598;0,840918488138445;0,998388819531034
"Cirop";0,0250173098123034;0,0344159043108434;-0,000204224461154481;0,035503684832907;0,277479833726254;0,840934466381711;0,998388819531034
"Cldn5";-0,0230500907118094;-0,0197567632003872;-0,0184392180915527;0,0585483113506155;0,277437228155666;0,840964628383566;0,998388819531034
"Rpusd4";-0,030646996297614;-0,00298923315374832;-0,0139351892634163;0,0361585996643441;0,277422081349925;0,840975351303928;0,998388819531034
"Dpm2";-0,00611174351115066;0,0161525973242197;0,0333102100956384;0,0549291407671184;0,2773670858654;0,841014284219393;0,998388819531034
"Tmem219";0,0107321191770506;0,0256848298174177;-0,0227449582311533;0,0450652467259211;0,27718068464243;0,841146240872043;0,998388819531034
"Naa16";0,0204342989916357;-0,0469939867964403;0,00941356933223895;0,0428005579258427;0,277154928541729;0,841164473788916;0,998388819531034
"Ndel1";-0,0295045872027041;-0,0166644073184372;-0,0175875011605362;0,0348497681914347;0,277138307074355;0,841176240202164;0,998388819531034
"Ssbp4";0,017906440663451;0,0390585591615035;0,00621920310550939;0,0350539939935146;0,277125462049647;0,841185333235301;0,998388819531034
"Adi1";-0,0234611977016881;-0,0188370418209255;-0,0138410574378566;0,0231349924174082;0,276905531332601;0,841341020302351;0,998388819531034
"Dgke";-0,0298396788355224;0,00238576055679185;-0,0152251201465197;0,0357451631040084;0,276786239209946;0,841425464126309;0,998388819531034
"Rnf148";0,00322549715424046;0,0243459805453513;0,0284090413996347;0,0278788036921631;0,276752079442796;0,841449644680007;0,998388819531034
"Slc39a4";0,0341723853071933;-0,0379327007083952;-0,00896167361643594;0,0392864564458238;0,276639576027465;0,841529281233213;0,998388819531034
"Zbtb40";0,0178685143767296;0,0294004752695462;0,0115881548989781;0,0317324154657107;0,276604306369643;0,841554246910689;0,998388819531034
"Vav3";-0,0175013772014147;0,0309358937333164;0,0234501900091872;0,0303849217309439;0,276453690444597;0,841660859168961;0,998388819531034
"Xkr9";-0,0359051008094818;0,0397584320943647;0,00883162953154445;0,0342481266058159;0,276266572064702;0,84179330612853;0,998388819531034
"Rcl1";-0,00975553040448133;-0,034167227341677;-0,0248157639300491;0,0690131273227477;0,276140333767817;0,84188265862128;0,998388819531034
"Sppl2a";-0,0160862617574527;0,00836325532113729;-0,0283559880628605;0,0231308280287746;0,276119109731875;0,841897681002924;0,998388819531034
"Meox1";-0,00647890125899347;0,0122953858137303;0,0243152674705352;0,0283440260008655;0,276098841141234;0,84191202707593;0,998388819531034
"Ces1b";-0,0340298764521595;-0,0188964304789616;0,00477612959038114;0,025720869630356;0,276070018615226;0,841932427535249;0,998388819531034
"1700123O20Rik";-0,0279817697207162;-0,0135105697577698;-0,0190689724967164;0,0365534212409101;0,276065723324059;0,841935467716307;0,998388819531034
"Mboat1";-0,0188932764187105;-0,0123393689506231;-0,0213554477674141;0,0251543442416054;0,276030705462678;0,841960253074078;0,998388819531034
"Insig2";0,029497663301923;-0,0332533493187696;0,0178461687856706;0,0487945403383331;0,275931010108224;0,842030815929246;0,998388819531034
"Fam124a";-0,0346740393003066;0,00596564645186897;0,0120833727764393;0,0379660279690413;0,275776667068302;0,8421400555132;0,998388819531034
"Pkd1l2";0,0230272881671137;-0,0377023912005133;0,0143768324763737;0,0460171633075671;0,275634618170515;0,842240591418545;0,998388819531034
"Mageb18";0,0033304091251912;0,00594131633699567;0,0311964993161735;0,0534677163389225;0,275534006275714;0,842311798747925;0,998388819531034
"Arl6ip5";0,0217725332666267;-0,0539520253651825;-0,00242340630064185;0,0464299291125464;0,275524008024831;0,842318874877243;0,998388819531034
"Cst8";-0,023524065511771;-0,0239151586474048;0,0135923016439701;0,0337400855174868;0,275464673037816;0,842360868205448;0,998388819531034
"Olfr1111";0,0292259132918557;0,0159873058446242;-0,00611163934260569;0,0123748359351542;0,275361864273547;0,842433628462374;0,998388819531034
"Tmem74b";-0,0390654734918809;-0,0346414043976797;-0,0100921112754416;0,0383539050965002;0,275307464325744;0,84247212816328;0,998388819531034
"6030458C11Rik";0,0295989869113346;-0,0109313890133203;-0,0105153116866591;0,0303218812236551;0,275297272394689;0,842479341117957;0,998388819531034
"2610528J11Rik";0,00761512052825734;-0,0419689932834138;-0,0267648210664006;0,0374092752075117;0,275292156140138;0,842482961949841;0,998388819531034
"Ift172";0,0234316353975423;-0,0234653542299156;-0,01914378027625;0,0207702871212681;0,275233361390626;0,842524571462882;0,998388819531034
"Star";-0,00688418007012516;-0,00685025040044614;0,0257767699655254;0,0366405132196043;0,275206370124703;0,842543673271199;0,998388819531034
"Trip4";0,00166232093055354;-0,0401593246162615;0,0100375177838463;0,0245538908195016;0,275087694817604;0,842627659237392;0,998388819531034
"Mettl4";0,0387055453494937;-0,0223838379798989;-0,0087249152226509;0,0278621934459668;0,274916558073486;0,842748769206156;0,998388819531034
"Aox3";0,0249864232704815;-0,028197881916874;-0,0125366717085827;0,0286597704017111;0,274886776499578;0,842769844687212;0,998388819531034
"Sycn";0,00632458820234795;0,0500629424961653;0,00714717395152034;0,0413824788458411;0,274822110490703;0,842815606446373;0,998388819531034
"Olfr116";0,034408220433618;-0,0129664253027284;-0,00357439156804659;0,015869848844175;0,274790349396424;0,842838082436932;0,998388819531034
"Trim37";0,0404623971526721;-0,0105254469880409;-0,00192520863931053;0,0288926462300924;0,274701982907931;0,842900615096209;0,998388819531034
"Olfr1180";0,0262809383731328;-0,0323896168568566;-0,000846776379284674;0,0369231876383946;0,274687720310579;0,842910707960354;0,998388819531034
"Deptor";-0,0201678667707567;0,0301119113444983;-0,00566294486654042;0,0115926463575267;0,274549950188045;0,843008199214234;0,998388819531034
"Htatsf1";0,00429685333086044;0,0312736025602617;-0,012896072606715;0,0294452608401883;0,274408217620828;0,843108492227057;0,998388819531034
"Mesd";0,0320253189697903;0,0286940712065227;0,0182393524762896;0,0295164049370498;0,274354807014946;0,843146286135367;0,998388819531034
"Akap7";0,0191553160522512;-0,0197324615463911;-0,0223025871354849;0,0780284599653099;0,274186521826125;0,843265364406094;0,998388819531034
"Gm960";-0,00619227722188138;0,0242139606247832;-0,0185888228046279;0,0252443060005346;0,274167988516516;0,843278478343809;0,998388819531034
"Fkbp10";0,0354957654270371;0,0184308998808445;0,00830397403801596;0,0430560463079454;0,274094352977514;0,843330581543371;0,998388819531034
"Ccnb3";0,00165043299965211;0,0236244233573941;0,0182996341808885;0,00881848175498784;0,274062193776975;0,843353336628967;0,998388819531034
"Ager";0,001802057819935;0,0290865844407475;0,0240824509994459;0,0466989256440886;0,27396333894074;0,843423283221753;0,998388819531034
"Vps8";-0,0187288775704195;-0,0217951858272876;0,0315043590612535;0,0626471269739956;0,273667632654583;0,84363250905655;0,998388819531034
"Leo1";0,0470217325916463;0,04633841672538;0,00271799667209445;0,121178914683526;0,273660812347424;0,843637334619433;0,998388819531034
"Pramel22";0,0345492614755326;0,0256775564450995;0,00430429196270632;0,0242056801384634;0,273526730473362;0,843732200294474;0,998388819531034
"Septin5";-0,0402200108116147;-0,00386859007608258;-0,00276355841930091;0,0308088499071186;0,2735098447511;0,843744147141061;0,998388819531034
"Pcdhb18";-0,00865533012303924;0,0374302981872175;0,0235928740480876;0,0374921286648843;0,273450969077398;0,843785802110976;0,998388819531034
"Rrs1";-0,0117638458299522;0,0658135170475328;0,0230368063843082;0,102377586962385;0,273426556720898;0,843803073913191;0,998388819531034
"Cfap20";-0,0218582339268644;-0,00715476441582739;0,014467515952504;0,0329068174182137;0,273278517041846;0,843907810855978;0,998388819531034
"Gnb1";-0,0151380383014754;-0,030622182205356;0,00889707246912304;0,0337251917561174;0,273220986787748;0,84394851237745;0,998388819531034
"Gsc";0,0180954559424376;-0,0563452801766159;-0,0142148593485503;0,04439419354658;0,27317869359878;0,843978433726924;0,998388819531034
"Bhlha9";0,0333030163024116;0,0385054714335784;0,00802548624148185;0,048618144194828;0,27310487243637;0,844030659805407;0,998388819531034
"Olfr76";-0,0365013315959457;0,00877008796060278;0,0101928638731351;0,0307662456886042;0,273094813645241;0,844037776024068;0,998388819531034
"Ift80";-0,0206931064376866;0,0374090813261385;-0,000865152832989505;0,0236605254230029;0,273035124920756;0,844080003318569;0,998388819531034
"Arhgdig";-0,0201729809675265;0,0116926302383063;-0,0188339165975105;0,0207737421617078;0,273011934296457;0,844096409608518;0,998388819531034
"Sstr5";0,0348477887187125;-0,00853023774839546;0,0101372195315442;0,0305959111101358;0,272999036697482;0,844105534033328;0,998388819531034
"Traj12";0,0281607808589326;-0,0364281434965081;-0,010213333960674;0,0358447954292522;0,272976894491733;0,844121198522312;0,998388819531034
"Nit1";0,00645284240169204;-0,0444731260585283;-0,00814783963016049;0,0248720519546224;0,272960421181703;0,844132852516914;0,998388819531034
"Vmn2r31";0,0749999693389738;-0,00876650122084509;0,0287539553728368;0,217407038782817;0,272928054367097;0,844155750230408;0,998388819531034
"Stk40";-0,0333063024687279;-0,0267808710294342;0,0195994400845101;0,0541387390348705;0,272906690271479;0,844170864066416;0,998388819531034
"Exoc2";-0,0254892364828637;0,0381679245350263;-0,0131192973003382;0,039040618588172;0,27290465714037;0,844172302383776;0,998388819531034
"Rxylt1";0,0177584221190523;0,0342236773743941;-0,0132349573966018;0,0293810753843049;0,272842384052719;0,844216356590078;0,998388819531034
"Klb";-0,0218703702697945;-0,00215001982491712;-0,024966600174643;0,033822094361527;0,272784974213061;0,844256969950532;0,998388819531034
"Cables1";0,000382021268257766;-0,0287049720197814;0,0144779876713721;0,0166444859608914;0,272777153292914;0,844262502662314;0,998388819531034
"Nfat5";0,0389789039999726;-0,0182918995713933;0,00661150088013232;0,0445709861235321;0,272632617344211;0,844364749635439;0,998388819531034
"Cpe";-0,0220905205228436;0,0482840164473402;0,00926872755272389;0,0402315788683163;0,272580863979734;0,844401360157481;0,998388819531034
"C1qa";0,0138753665927544;-0,0379029444070276;0,0137958199617952;0,040516241308295;0,272535453434035;0,844433483479739;0,998388819531034
"Adam26a";-0,0369214896939717;-0,0263306908496091;-0,0106018583483212;0,0432346817221042;0,272532515875765;0,844435561493553;0,998388819531034
"Laptm4a";0,0401059777688985;-0,0646149830550021;-0,0335506109609528;0,366843176769705;0,272500896023803;0,844457929150301;0,998388819531034
"Abhd10";0,023039992071613;0,0421187141463851;0,0119443108022576;0,0306230482795947;0,272467996304621;0,844481202047462;0,998388819531034
"U2af1l4";-0,0153653701095548;0,0193999574801921;0,0229705447143083;0,0308661552256417;0,272442087284894;0,84449952970888;0,998388819531034
"Ttc14";0,023781076463537;-0,0440803493794467;-0,0090699410826987;0,0244911363784363;0,272368166147938;0,844551819991495;0,998388819531034
"Taf9b";0,0139042162424124;0,0387392509720294;-0,014763501897459;0,0438421942421927;0,272145215781082;0,844709526433519;0,998388819531034
"Traj38";0,0115464960982228;0,0273594065690847;0,0253959132944932;0,035825418192981;0,272055117486231;0,844773256745352;0,998388819531034
"Ambn";0,0177605508055154;0,00374053467967601;0,0299553594479365;0,0648194285485716;0,271977901336051;0,844827874179619;0,998388819531034
"Bdh2";-0,0308952716971692;0,0139076825412216;-0,00626252964591316;0,0304369565761724;0,271968832497213;0,84483428880896;0,998388819531034
"Cox18";-0,0245907769747188;0,0138393755548602;-0,02590384912648;0,0348702027423127;0,271737946147297;0,844997597394789;0,998388819531034
