"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Zfp263",-0.000959851259297423,0.0511102975008789,-0.0279581588578552,0.977940272256726,0.999404657273207,-5.81233830500131
"Ppargc1a",-0.000838547441733182,0.028786722230578,-0.0278432728236432,0.978030895874309,0.999404657273207,-5.81234135860976
"Rtp4",-0.000731969123995407,0.0239669649607628,-0.0278295437335658,0.978041725581734,0.999404657273207,-5.81234172268052
"Wdr54",0.000897040049484108,0.0413877749046438,0.0278029876230955,0.978062673443056,0.999404657273207,-5.81234242639122
"Rad23a",0.000629820611665963,0.0174478443179288,0.0277709435270887,0.978087950331817,0.999404657273207,-5.81234327463375
"Klc4",0.000838656103261812,0.0511696341584044,0.0277286773361193,0.978121290606358,0.999404657273207,-5.81234439197047
"Olfr722",0.00112687593582191,0.0389772758869729,0.0276912275960123,0.978150831618427,0.999404657273207,-5.81234538055902
"Cnga3",-0.000755389900746786,0.0358337222595671,-0.0276697831639517,0.978167747377093,0.999404657273207,-5.81234594604206
"Nrde2",0.000936255812890113,0.0517754074155396,0.0275406564520449,0.978269605101018,0.999404657273207,-5.81234934181317
"Pkib",-0.00084640211083034,0.060596411222449,-0.0274988071714708,0.978302616728852,0.999404657273207,-5.81235043895658
"Zcchc7",-0.000700489613610148,0.0168593144958154,-0.0273750445879825,0.978400243593483,0.999404657273207,-5.81235367382126
"I0C0044D17Rik",0.000906383969484709,0.0290782180474294,0.0273607334610356,0.978411532572546,0.999404657273207,-5.81235404693952
"Cacna1i",-0.000900760842757224,0.0300457352083169,-0.0273461682807188,0.978423021960074,0.999404657273207,-5.81235442648113
"Tmem41b",0.00087111791200814,0.0363009884958643,0.0273200465555654,0.978443627458321,0.999404657273207,-5.81235510665866
"Bend4",-0.00101334770293824,0.0527164792136321,-0.0272734164271773,0.978480410558207,0.999404657273207,-5.81235631923397
"Gm773",-0.000650880362670734,0.0158613122293651,-0.0272580829157921,0.978492506055221,0.999404657273207,-5.81235671751585
"Lrit3",0.000840517990053643,0.0373179505709393,0.0272375629941359,0.978508692744068,0.999404657273207,-5.81235725016229
"Ang4",-0.000781771426589397,0.0660940726707355,-0.0271408356802786,0.978584994085104,0.999404657273207,-5.81235975556261
"Arf1",0.000951763796002922,0.0682497985220714,0.0269918643439416,0.9787025074516,0.999404657273207,-5.81236359673792
"Dleu7",0.000723093785492671,0.043917901068359,0.0269410837499482,0.978742564925181,0.999404657273207,-5.81236490126703
"Sesn2",-0.000782267011707372,0.0442662875000852,-0.0268938902685028,0.978779792812699,0.999404657273207,-5.8123661114427
"Ctsz",-0.00121112816178609,0.0774548568883944,-0.0267904679050424,0.978861376203708,0.999404657273207,-5.81236875606832
"Klhl41",0.000874202502224043,0.043618199229411,0.0267727733150135,0.97887533437539,0.999404657273207,-5.81236920751805
"Prim2",0.00105503443452687,0.0568178642776618,0.026768761952463,0.978878498693075,0.999404657273207,-5.81236930982021
"Caskin2",-0.000762982440177919,0.0193632909653182,-0.0267405140742396,0.978900781720294,0.999404657273207,-5.81237002979449
"Tnfrsf23",0.000659451826402773,0.0234812551725349,0.0266433789864809,0.978977405797068,0.999404657273207,-5.81237249974656
"Fbxl2",0.000767124340481523,0.0417293152119007,0.0266372456802951,0.978982244003433,0.999404657273207,-5.81237265540266
"Abcg2",0.000867797648018851,0.0549414406991829,0.0265923673354087,0.979017645928799,0.999404657273207,-5.81237379327193
"Pitpnb",0.000958023467820725,0.0419507813128674,0.0265528386938807,0.979048827819766,0.999404657273207,-5.81237479391286
"Ptn",0.00100674998816912,0.03872390288171,0.0264995030858424,0.979090901293348,0.999404657273207,-5.81237614170879
"Wnk2",0.000822498286538798,0.0467258866338186,0.0264947124039723,0.979094680396965,0.999404657273207,-5.81237626263715
"Vasn",0.000968314696241638,0.0394073791933963,0.0264084985644745,0.979162689805906,0.999404657273207,-5.81237843514538
"Zeb1",-0.000763880486666975,0.0357379065156964,-0.026355384997305,0.979204588290793,0.999404657273207,-5.81237977003302
"Map1b",0.000705711544135015,0.0449738581568651,0.0263316981511087,0.979223273611124,0.999404657273207,-5.81238036448109
"Rgs22",0.000968497251913265,0.0506386914972457,0.0263273423586166,0.979226709670476,0.999404657273207,-5.81238047373643
"Gse1",-0.00092195991618494,0.0934373890982305,-0.0261904533708588,0.979334694520303,0.999404657273207,-5.81238389808231
"Tmbim4",0.00095043136595121,0.0718596964764259,0.0261629242071151,0.979356410944345,0.999404657273207,-5.81238458458215
"Dnajb13",-0.000717649362427825,0.0248456933377528,-0.026126547220343,0.979385107012519,0.999404657273207,-5.81238549061454
"Rbm46",-0.000696107465674114,0.0277766475767731,-0.0260427898298488,0.979451179327377,0.999404657273207,-5.81238757194609
"Gstm6",-0.000894734709925665,0.0405874869472183,-0.0258648051469881,0.979591583675388,0.999404657273207,-5.81239197259267
"Mocos",0.000926865637078612,0.0643483774419688,0.0258059380014362,0.979638021545947,0.999404657273207,-5.81239342143381
"Timm21",0.000808113312524797,0.0362487677167381,0.0257776674666464,0.979660323034573,0.999404657273207,-5.81239411605631
"Fntb",-0.000584691221869744,0.0102389024132897,-0.0257475111131117,0.979684112188515,0.999404657273207,-5.81239485617521
"Pex11a",-0.000852359271749316,0.0414233484308405,-0.025687231383692,0.979731664539417,0.999404657273207,-5.81239633300714
"Lbp",-0.000848431660026539,0.0444883892066867,-0.0256628691644615,0.979750882975271,0.999404657273207,-5.8123969288907
"Vit",0.00089161532736627,0.0457566284307809,0.0256608015758711,0.979752514018502,0.999404657273207,-5.8123969794365
"Zfyve9",-0.000955343840954033,0.0464920304423881,-0.0255601348459765,0.979831926342034,0.999404657273207,-5.81239943548421
"Clec2f",0.000849762526636318,0.0333332510447588,0.0254491087528847,0.979919511037955,0.999404657273207,-5.81240213308313
"Uvrag",-0.0010343792642815,0.0315505053935713,-0.0253765248891204,0.9799767701108,0.999404657273207,-5.81240389030426
"Nln",-0.000729570747914906,0.0326546268089493,-0.0252384223159887,0.98008571508751,0.999404657273207,-5.81240721984401
"G6pc3",-0.00104294556608428,0.0484602942140018,-0.0252348964229796,0.980088496563923,0.999404657273207,-5.81240730461256
"Nsd3",0.00119934858993165,0.102077221188337,0.025207962955571,0.980109743616569,0.999404657273207,-5.81240795174877
"Adam30",-0.00074543036620609,0.053858392583635,-0.0252024826883333,0.980114066846639,0.999404657273207,-5.81240808333972
"Cfap46",-0.000704071380108991,0.0341917004496836,-0.0251557452061949,0.980150936768882,0.999404657273207,-5.81240920442727
"2610008E11Rik",0.000670419469249471,0.02626251075818,0.0250593564438358,0.980226975371866,0.999404657273207,-5.81241150992451
"Tac4",-0.000642068679360063,0.0252013160818946,-0.0250160282605426,0.980261155918155,0.999404657273207,-5.81241254339648
"Gm35315",0.000810865559236343,0.0456149916684764,0.0249284770790323,0.980330223026369,0.999404657273207,-5.812414626226
"Hormad2",-0.000739596140215699,0.0566094936164742,-0.024887178354872,0.980362802692199,0.999404657273207,-5.81241560618194
"Ssrp1",0.000737647254415086,0.0334289797253235,0.0247649999121183,0.980459186814536,0.999404657273207,-5.81241849577736
"Capg",-0.000904114214405396,0.0653084542813515,-0.0247611318668041,0.980462238242864,0.999404657273207,-5.81241858702679
"Rtn4",-0.00102087930172088,0.0630573208923714,-0.0246407763156756,0.980557184629764,0.999404657273207,-5.81242141916295
"Rorb",0.000970652117259908,0.0341938086652843,0.0246333126973941,0.980563072557237,0.999404657273207,-5.81242159433804
"Erv3",-0.000648044392342874,0.023199762810328,-0.0244688921505482,0.980692781547389,0.999404657273207,-5.81242543991506
"Zscan20",-0.000768104028153283,0.0446739307401533,-0.0242742273660255,0.980846350483115,0.999404657273207,-5.81242995957051
"Spopfm2",-0.000632963993421383,0.0210965835396498,-0.0242122457036209,0.980895247303189,0.999404657273207,-5.81243139106131
"Zfp558",-0.000735610855742156,0.0260081109847435,-0.0241956301395203,0.980908355197111,0.999404657273207,-5.81243177418226
"Tcerg1",0.00100748318665216,0.0652922898178864,0.0241953524583007,0.980908574257789,0.999404657273207,-5.81243178058278
"Qpctl",0.000833378138263751,0.0644501504897897,0.0240001630174305,0.981062558156027,0.999404657273207,-5.81243626150949
"Pgp",0.00118963257222635,0.156936403224986,0.0239476877118978,0.981103955770543,0.999404657273207,-5.81243745998493
"Gcnt4",-0.000960865837408984,0.0539258127523886,-0.0239302896334122,0.981117681075591,0.999404657273207,-5.81243785675795
"Epx",-0.000645133421690777,0.0272841518906472,-0.0238821445530015,0.9811556626525,0.999404657273207,-5.81243895323072
"Olfr1286",-0.000623311827548726,0.0163804729155431,-0.0237955945085254,0.981223941958717,0.999404657273207,-5.81244091879883
"Polr2g",-0.000659345432495375,0.0489273364861276,-0.0237319307752896,0.981274166354059,0.999404657273207,-5.81244236005948
"Zfp37",-0.000564367576958732,0.0170088124010979,-0.0236975170871512,0.98130131538682,0.999404657273207,-5.81244313753113
"Schip1",-0.000800303512373374,0.0264712072737486,-0.0236681793622656,0.981324459999483,0.999404657273207,-5.81244379943613
"Olfr1115",-0.000547952305672888,0.0175216943819788,-0.0235268949009629,0.981435919938106,0.999404657273207,-5.81244697555291
"Sspo",0.000582123730208685,0.0255109448234735,0.0234334209554743,0.981509662161362,0.999404657273207,-5.81244906642318
"Pcdhb5",0.000750953143391771,0.0413193110733918,0.0234320607857027,0.981510735209675,0.999404657273207,-5.81244909678668
"Clrn2",0.000893453529304756,0.0587972129921421,0.0234092470468328,0.981528733147687,0.999404657273207,-5.81244960580222
"Grhpr",-0.000902127603690371,0.0356315475054005,-0.0234013509958415,0.981534962406751,0.999404657273207,-5.81244978186182
"Chgb",0.000586534120090138,0.0223552213701745,0.0233047278067965,0.981611189326303,0.999404657273207,-5.81245193147543
"Vmn2r85",0.000735875277198577,0.027726236662424,0.023267382298091,0.981640651588516,0.999404657273207,-5.81245275993246
"Pnpla7",0.000976222908962756,0.066848616817146,0.0232012160237202,0.981692850919649,0.999404657273207,-5.81245422447502
"Apool",-0.0007180840950725,0.0301670490039541,-0.0231812092394595,0.981708634517217,0.999404657273207,-5.81245466648953
"8030474K03Rik",-0.000678072875263317,0.0339337754759943,-0.0229861849623945,0.981862491961534,0.999404657273207,-5.8124589552316
"Mterf2",-0.000672850074634358,0.0251736710301419,-0.0228115918197133,0.982000231602535,0.999404657273207,-5.81246276393929
"Adss",0.000661795129705255,0.0411833075279319,0.0228103122785979,0.982001241057438,0.999404657273207,-5.81246279174499
"Adm",0.000762061830933925,0.0388086321227307,0.0227441881858191,0.982053407683738,0.999404657273207,-5.81246422656425
"Spast",0.000698912152559884,0.0554734372857924,0.0227152527828516,0.9820762354307,0.999404657273207,-5.81246485312019
"Stk35",-0.000715898202817866,0.0538363741208934,-0.0226867986902773,0.982098683477065,0.999404657273207,-5.81246546847624
"Tcea1",0.000786630422097601,0.0704536048700513,0.0225917059370175,0.982173704307513,0.999404657273207,-5.81246751938249
"Acot11",0.000734570334036875,0.0458555812000192,0.022558224835427,0.982200118348246,0.999404657273207,-5.81246823943339
"Tyro3",-0.000664922982276492,0.0428982959776135,-0.0225520073842599,0.982205023446268,0.999404657273207,-5.81246837302951
"Fam189a2",-0.000648912264086638,0.0359867936246031,-0.0225299146076209,0.982222452979399,0.999404657273207,-5.81246884744529
"Mpzl2",-0.000741308894030789,0.0604844070889214,-0.0223308670891585,0.982379486854062,0.999404657273207,-5.81247310078541
"Ms4a14",0.00052455737976747,0.0232748468493569,0.0222420846627034,0.982449529904057,0.999404657273207,-5.81247498575804
"Grik4",-0.000625933576513652,0.0235902374957479,-0.0222343883543626,0.982455601753364,0.999404657273207,-5.81247514880755
"Commd6",-0.000599893140979587,0.0473416740438101,-0.0222097272641415,0.982475057637037,0.999404657273207,-5.81247567088296
"Vps26a",0.000897866760192358,0.08851823503123,0.022023676898432,0.98262183878346,0.999404657273207,-5.81247959089762
"Vmn2r120",-0.000636069476758322,0.0424025398775082,-0.0220147263454187,0.982628900179877,0.999404657273207,-5.81247977865124
"Fam90a1b.1",-0.000764303429715013,0.0370722406301286,-0.0220105867354629,0.982632166059792,0.999404657273207,-5.81247986546104
"Chat",-0.000658394840667114,0.0209332353821836,-0.0220005791984103,0.982640061349423,0.999404657273207,-5.81248007525694
"Tceal7",0.000715541693302458,0.0491016129693449,0.0219487781704731,0.982680928988164,0.999404657273207,-5.81248115967773
"Oas1g",0.00047991816885841,0.0137302722619097,0.0219140981202068,0.982708289317236,0.999404657273207,-5.81248188425348
"Rad9a",0.000728069584997376,0.0547197046031751,0.0217774896783903,0.982816064802169,0.999404657273207,-5.81248472728984
"Tas2r136",-0.000870978055373298,0.0456213282400464,-0.0217236971222277,0.982858503844111,0.999404657273207,-5.81248584191905
"Serpinb11",0.000705688075566242,0.0438428590814689,0.0216493973745537,0.982917121893,0.999404657273207,-5.81248737694224
"Kcnd3",0.000822889532248641,0.0556905402491654,0.021644773793375,0.982920769624763,0.999404657273207,-5.81248747229102
"Thsd7b",0.000885863226291915,0.0596929139409473,0.0215515582641865,0.982994311238699,0.999404657273207,-5.81248939026368
"Olfr633",0.000607586722054604,0.0228770481502056,0.0214377678689131,0.98308408543057,0.999404657273207,-5.81249172035857
"Pate14",-0.000853862351682422,0.0395906291679279,-0.0213823444145276,0.983127811487128,0.999404657273207,-5.812492850802
"Lemd3",0.00057129123220828,0.0379667974055363,0.0212130683886862,0.983261361293694,0.999404657273207,-5.81249628532023
"Nlrp14",-0.000565458320040947,0.0378617106163855,-0.0211949297698787,0.983275671731694,0.999404657273207,-5.81249665172373
"Ccdc116",-0.00065726165308865,0.0353194793361068,-0.0211435582321162,0.983316201265892,0.999404657273207,-5.81249768773759
"Olfr618",0.000497967536939421,0.0165643166284293,0.0211148707837147,0.983338834225689,0.999404657273207,-5.81249826518569
"Smarca1",-0.000818906325652044,0.0677462671370362,-0.0210930923262977,0.983356016347238,0.999404657273207,-5.81249870303959
"4930563E22Rik",0.000825507498071233,0.0401997120104074,0.0210738316599768,0.983371212063495,0.999404657273207,-5.81249908989703
"Cd48",0.000757390522411791,0.0338731875741192,0.0210599397237296,0.983382172120377,0.999404657273207,-5.81249936870223
"Dolpp1",-0.000689660683588836,0.0464654053283204,-0.0207845083123445,0.983599474693965,0.999404657273207,-5.81250485853584
"Ntn5",0.000691025287589139,0.0373735924891542,0.0206927253341052,0.983671887484454,0.999404657273207,-5.81250667187884
"Tstd1",0.000753012369826275,0.0392726343953128,0.0206660458932767,0.983692936433519,0.999404657273207,-5.8125071974753
"Mios",0.000646547325357414,0.0296287875058747,0.020614357511679,0.983733716412305,0.999404657273207,-5.81250821382925
"Ccdc112",0.000747486048081927,0.0329719189812228,0.0204980538895062,0.983825475288556,0.999404657273207,-5.81251049141312
"Zfp78",-0.000468981741425925,0.0178450961385169,-0.0203987757979508,0.983903801887235,0.999404657273207,-5.81251242539029
"Mid1",0.00111944477102887,0.144071021902754,0.0203424177493044,0.983948266295354,0.999404657273207,-5.81251351908986
"Sdcbp2",0.000610915795536155,0.0423165827244507,0.0203297700133424,0.983958244896805,0.999404657273207,-5.81251376411954
"Llph",-0.000533963661302133,0.031464663386902,-0.020309351758817,0.983974354159075,0.999404657273207,-5.81251415936903
"Mical3",-0.00093872369963192,0.124570751528157,-0.0202932027003452,0.983987095185439,0.999404657273207,-5.81251447169563
"Atp2b1",-0.000669089262469988,0.0418768051029361,-0.0202756760642526,0.984000923075936,0.999404657273207,-5.81251481038377
"Olig2",0.00047763996252982,0.0179303488598673,0.0201601711332172,0.98409205247323,0.999404657273207,-5.81251703510473
"Nars2",0.000670433789413704,0.0462662726017679,0.0201156660723495,0.984127165486805,0.999404657273207,-5.81251788891725
"Gas2l3",-0.000982831184372638,0.0740584352710347,-0.0200453968913156,0.984182605601527,0.999404657273207,-5.81251923316303
"Ly6g6g",-0.000710904402433552,0.0451456548880147,-0.0200408339077502,0.984186205651036,0.999404657273207,-5.81251932029003
"Fzd7",0.00071532079138427,0.0474723310018963,0.019976728139226,0.984236783108267,0.999404657273207,-5.81252054224834
"Grb10",-0.000660418620385822,0.0398790239414088,-0.019969562651034,0.98424243645976,0.999404657273207,-5.81252067859073
"Junb",0.000912357280340839,0.10597455395562,0.0199493349739409,0.984258395484195,0.999404657273207,-5.81252106321195
"Chrna3",0.000468881243560666,0.0122728688531012,0.0199254094502667,0.984277272006237,0.999404657273207,-5.81252151764308
"Pisd",-0.00055052060251995,0.0640576813522498,-0.0198376656690251,0.984346499303625,0.999404657273207,-5.81252317954376
"Dmrt1",-0.000741877539145313,0.0421031698709531,-0.0198024198584891,0.98437430726088,0.999404657273207,-5.8125238450481
"Gdf9",-0.000580742684536657,0.0396485346969723,-0.0197129617890115,0.98444488726283,0.999404657273207,-5.81252552886383
"Psme3ip1",-0.000509786127673297,0.0418299553882816,-0.0196631138889462,0.984484215966787,0.999404657273207,-5.81252646381346
"Nr1h5",-0.00056851990361493,0.0398813037346043,-0.0196167999793428,0.984520756479739,0.999404657273207,-5.81252733035807
"Prmt6",0.000757040008152945,0.0568366356786201,0.0194522576020018,0.984650576567897,0.999404657273207,-5.81253039246071
"Pacsin2",-0.000446525340494249,0.0121490880218732,-0.019348689758241,0.984732289397565,0.999404657273207,-5.81253230661268
"Vpreb3",-0.000565922716478277,0.053637152252461,-0.0193197826725663,0.984755096504936,0.999404657273207,-5.8125328390525
"Katnip",0.000519152968940186,0.0365714303588302,0.019288124494998,0.984780074183562,0.999404657273207,-5.81253342125142
"Gm10318",0.000662607663543634,0.0407537318427584,0.0192558369910832,0.984805548404684,0.999404657273207,-5.81253401404034
"Olfr20",-0.000556303981085252,0.0335148403298377,-0.0191973126729184,0.984851723011004,0.999404657273207,-5.81253508599785
"Net1",-0.00111920461772093,0.160322605274719,-0.0191906218523375,0.984857001948343,0.999404657273207,-5.81253520834206
"Tspoap1",-0.000528059137705824,0.0458093554835131,-0.0191647291922962,0.984877430799011,0.999404657273207,-5.81253568139742
"Cgas",0.000475305948389535,0.0284063733571812,0.0190332887324419,0.984981135159279,0.999404657273207,-5.81253807294645
"Secisbp2l",-0.000725921580574832,0.0533373137162056,-0.0189197248017732,0.985070735450335,0.999404657273207,-5.81254012598058
"Traf3ip1",0.000506101138755019,0.0305261592195964,0.0189148627287019,0.985074571559831,0.999404657273207,-5.81254021360397
"Prr27",-0.000802306535610269,0.0451903665206062,-0.0189117452967193,0.985077031171441,0.999404657273207,-5.8125402697739
"Trpv5",0.00062182358309971,0.0360172802469014,0.0187562249891105,0.985199734779354,0.999404657273207,-5.81254306018973
"Rnf14",-0.000778266965901423,0.06020341029886,-0.0187435185966798,0.985209759983094,0.999404657273207,-5.81254328715543
"Olfr1282",0.000438759329406744,0.0135620721884496,0.0186064705748014,0.985317889521665,0.999404657273207,-5.81254572537593
"Tmem45a2",-0.000619532402645543,0.0635867696704368,-0.0186032401710893,0.985320438281838,0.999404657273207,-5.81254578263217
"Dclre1c",-0.000609982748986687,0.0751891133118939,-0.0185404618882092,0.985369969827686,0.999404657273207,-5.81254689335174
"Traj4",0.000691772591266947,0.0234086595742792,0.0185186073399347,0.985387212899614,0.999404657273207,-5.81254727913749
"Olfr288",-0.000459196288443508,0.0291018773610053,-0.0184417119967518,0.985447882796854,0.999404657273207,-5.81254863290982
"Olfr714",-0.000535865027464003,0.0334650342526644,-0.0182078594318507,0.98563239141364,0.999404657273207,-5.81255271536131
"Ddx51",0.000667402554415324,0.0492015526374636,0.0180688812565571,0.985742044955101,0.999404657273207,-5.81255511687465
"Kdm5b",0.000528590591634676,0.0375462069983269,0.0179849661037474,0.985808254005801,0.999404657273207,-5.81255655800156
"Sqle",-0.000562446445660338,0.0369424279273137,-0.0178510320354978,0.98591392819383,0.999404657273207,-5.81255884423656
"Vps29",0.000785632980878334,0.0550661548593412,0.0178043503227761,0.985950760199823,0.999404657273207,-5.81255963707053
"Acacb",0.000483342696178266,0.0445920554138391,0.0177573661454143,0.985987830883564,0.999404657273207,-5.81256043294531
"Gjb3",0.000537600584059848,0.0236620341985765,0.0176970600074166,0.98603541268914,0.999404657273207,-5.81256145140167
"Trappc13",-0.000715239389670157,0.0453826688920495,-0.0174900704792514,0.986198728730711,0.999404657273207,-5.81256492070896
"Zfp87",0.000511261673069054,0.0496367241862203,0.0174685044137172,0.9862157445279,0.999404657273207,-5.81256527982539
"Ugt1a10",0.000483225114039072,0.021515029561846,0.0174369868518262,0.98624061214688,0.999404657273207,-5.81256580385643
"Olfr397",0.000632833110432418,0.0475521322130019,0.0172567272949581,0.986382838712829,0.999404657273207,-5.81256878278313
"Ywhaz",0.000932996347610082,0.120295997215028,0.0172349597242189,0.98640001357191,0.999404657273207,-5.81256914041416
"Krtap19-2",-0.00053084362995836,0.0334698451383326,-0.0171560921910829,0.986462241002297,0.999404657273207,-5.81257043239047
"Ankrd42",-0.000501757959060187,0.0360457456908828,-0.0171510200417976,0.986466242991983,0.999404657273207,-5.81257051527759
"Olfr944",0.000497357950965848,0.0228588290741488,0.017141090974753,0.986474077152023,0.999404657273207,-5.81257067746365
"Il18r1",0.000413236178168534,0.0192945598088749,0.0170168407401029,0.986572112283114,0.999404657273207,-5.81257269908446
"Crot",0.000452019031127863,0.0226793687886813,0.0169932018873605,0.986590763685138,0.999404657273207,-5.81257308203663
"Smu1",-0.000469777512507463,0.032947967561627,-0.0169410397873035,0.986631920375909,0.999404657273207,-5.8125739251854
"Gadd45g",-0.000538109016035788,0.0536156039115805,-0.0169115520753862,0.986655186646177,0.999404657273207,-5.81257440067829
"Gm11487",-0.000529975509652956,0.0384765890932943,-0.0168080837160129,0.986736824911019,0.999404657273207,-5.81257606256535
"Rabep1",0.000345378838350019,0.00483736529103384,0.0167189441148836,0.986807157665028,0.999404657273207,-5.81257748612896
"Krt73",-0.000606384071769615,0.066556612195485,-0.0167141959110999,0.98681090408658,0.999404657273207,-5.81257756174566
"Tmem273",-0.000559806766004376,0.0501654380818266,-0.0166895979813931,0.986830312317941,0.999404657273207,-5.81257795313188
"Cd2bp2",0.000580361267909416,0.0811474514063353,0.0166159382610998,0.986888431278893,0.999404657273207,-5.81257912170989
"Fam83d",-0.000680622934673082,0.0628747529373972,-0.0165662298706738,0.986927652213806,0.999404657273207,-5.81257990738993
"Pax9",0.000517993105011039,0.045130661153791,0.0164528960149629,0.987017075065764,0.999404657273207,-5.8125816899187
"Lipo4",0.000509664921408655,0.0465658607378073,0.0164189427534267,0.987043864953993,0.999404657273207,-5.81258222155774
"Tmtc1",0.000542815386777202,0.0422195898953505,0.016409394837045,0.987051398477918,0.999404657273207,-5.81258237086086
"Olfr1143",0.000369226863460799,0.0138270261126828,0.0163895277763702,0.98706707404614,0.999404657273207,-5.81258268124862
"Zfyve28",-0.000377007090477299,0.0219959154204273,-0.0160898421247937,0.987303533566988,0.999404657273207,-5.81258731769287
"Brix1",0.000491437789905117,0.0331086219943317,0.0160510117023115,0.987334171835106,0.999404657273207,-5.8125879121782
"Galnt12",0.000574771243086133,0.0614050337956472,0.0159836659530757,0.987387309525206,0.999404657273207,-5.81258893982102
"Ddit4",-0.000544535742025257,0.0398267361413263,-0.0158303355926075,0.987508291714079,0.999404657273207,-5.81259126340394
"Gdpd4",0.000537226315520808,0.0431973294259316,0.0155675460415267,0.987715641152819,0.999404657273207,-5.81259519365504
"Ahi1",0.000555976059658741,0.0541823941483676,0.0154850170393162,0.987780759383085,0.999404657273207,-5.81259641437492
"Lrif1",-0.000426642306067427,0.0300759099958625,-0.0154828912931825,0.98778243667128,0.999404657273207,-5.81259644573198
"Nme8",0.000478627439009251,0.0491800465838801,0.0154443384968114,0.987812856188662,0.999404657273207,-5.81259701368043
"Slc5a3",0.000368902618758515,0.0213211973945715,0.0154389363296651,0.987817118690767,0.999404657273207,-5.81259709315046
"Pnlip",0.000434938825124835,0.0513919187585335,0.015264391108965,0.987954841279809,0.999404657273207,-5.81259964588402
"Grin2c",0.000463002853490242,0.0622807848417496,0.0152118088616547,0.987996330679235,0.999404657273207,-5.81260040921363
"Gpr180",0.000545883024630528,0.0455655580098868,0.0152093605576217,0.987998262485378,0.999404657273207,-5.81260044469117
"Vmn1r219",0.000428042056164077,0.0183052392718718,0.0151652031846403,0.988033104365628,0.999404657273207,-5.81260108358025
"Eef1g",-0.00103994018311378,0.173086899526018,-0.0151492146008265,0.988045719984503,0.999404657273207,-5.81260131445234
"Olfr362",0.000409545181532217,0.0153251956113194,0.0151318680245966,0.988059407116193,0.999404657273207,-5.81260156465814
"Olfr373",0.000395383566621273,0.0213409179412513,0.0150830012458502,0.988097964948972,0.999404657273207,-5.81260226796794
"Slc22a8",-0.000378877094548786,0.0327210894001344,-0.0150655377901214,0.988111744317593,0.999404657273207,-5.81260251875708
"Tas2r137",-0.000461941944506423,0.0339640559884693,-0.0150399823037644,0.98813190863051,0.999404657273207,-5.81260288523056
"Cox18",0.000424063990644966,0.0250493643042771,0.0148678901171657,0.988267696540017,0.999404657273207,-5.81260533688359
"Tank",0.000442901000800813,0.0418177447784633,0.0148388738228956,0.988290591641698,0.999404657273207,-5.81260574747484
"Plpp7",-0.000530285281359415,0.0363123091085309,-0.0148330869847369,0.988295157706633,0.999404657273207,-5.81260582926479
"Plch2",0.000644236747303631,0.0507151766319456,0.0147155366136441,0.988387910108568,0.999404657273207,-5.81260748379121
"Kif18a",-0.000665042559153507,0.0834557262573185,-0.0147023622364544,0.988398305280843,0.999404657273207,-5.81260766840079
"Pabpn1l",-0.000443353254565003,0.0380147198568939,-0.0146103681552261,0.98847089278,0.999404657273207,-5.81260895288472
"F11r",0.000421253934013386,0.0334011097115968,0.014596116817255,0.988482137740643,0.999404657273207,-5.81260915115037
"Dedd2",0.000809435557082629,0.222179772264615,0.014522386833876,0.988540314125067,0.999404657273207,-5.81261017379741
"4930523C07Rik",-0.000509866826094676,0.0540220533162937,-0.0145085181244416,0.988551257188813,0.999404657273207,-5.81261036558003
"Prrt4",-0.000455644780502421,0.0551620935070565,-0.0144399747896772,0.98860534113605,0.999404657273207,-5.81261131073672
"Susd1",-0.000553727012031384,0.0528669281322376,-0.0144218187389871,0.988619667131911,0.999404657273207,-5.81261156034407
"Parg",-0.000392804537033224,0.027350089428092,-0.0144062699199031,0.988631935899946,0.999404657273207,-5.81261177385785
"Uts2r",0.000487870670960035,0.0445785919564719,0.0143590388152348,0.988669203536641,0.999404657273207,-5.81261242101511
"Anxa6",-0.000400375268012938,0.0347185511290079,-0.0143371737978382,0.9886864561068,0.999404657273207,-5.81261271988841
"Olfr154",0.000371135921721986,0.0192983366408379,0.0142424548685133,0.988761194048575,0.999404657273207,-5.81261400934314
"Krt84",0.00044002292344779,0.0359128866044599,0.0141680272516305,0.988819921210463,0.999404657273207,-5.81261501656584
"Odf4",-0.000386082390776766,0.0448123215947684,-0.0141220509905987,0.988856198842932,0.999404657273207,-5.81261563612192
"Pop1",0.000397670240684905,0.0619507271301145,0.0140936557838309,0.988878604132465,0.999404657273207,-5.81261601775746
"Mcub",0.000511265119745477,0.0632150332225236,0.0139509578970324,0.988991200300878,0.999404657273207,-5.81261792400765
"Cnih1",-0.000714019455607465,0.0870114626113163,-0.0138816069859009,0.989045921916771,0.999404657273207,-5.81261884343699
"1600014C23Rik",-0.000541858539216776,0.0711933076944221,-0.0138666469381219,0.989057726209978,0.999404657273207,-5.81261904117112
"Ces2b",0.000329662951800698,0.0228853199355176,0.0137594116636183,0.989142340761904,0.999404657273207,-5.81262045230953
"Poglut2",-0.000438743174194237,0.0383480409069551,-0.0137445101513185,0.989154098888144,0.999404657273207,-5.8126206475357
"4930415L06Rik",0.000530172854730589,0.0400107621453852,0.0137270389858319,0.989167884617601,0.999404657273207,-5.81262087615773
"Znhit3",0.000564095705577632,0.1099177510504,0.0137016725622371,0.989187900154662,0.999404657273207,-5.81262120757697
