"","groupWnt1.OVX.b1","groupWnt1.OVX.b2","groupWnt1.OVX.b3","AveExpr","F","P.Value","adj.P.Val"
"Sox17",-0.0391985261319156,0.00750536044497268,-0.0240149436003321,0.0149173702584244,0.378861942659222,0.769516165402854,0.961912708098852
"1700037C18Rik",-0.0303267695524738,0.0691342191488097,0.000193752557563031,0.0122289392676456,0.378691588050122,0.769634673379664,0.961912708098852
"Hmcn2",-0.0487721332576185,0.011899009028734,-0.00474803449104965,0.00830870526011694,0.378351970235729,0.769870950656232,0.961912708098852
"Mosmo",-0.0515922431788438,-0.0324831745415552,0.00862550792161777,0.0224981078153561,0.378326713688864,0.769888523112218,0.961912708098852
"Tmprss11c",0.00380822909946915,-0.058697893082422,-0.0348652210561432,0.0226307067652464,0.378307153211863,0.769902132583238,0.961912708098852
"Zfp367",-0.00357196890463552,-0.07098984158374,0.026562365713276,0.0300892169798661,0.378292803283799,0.769912116800743,0.961912708098852
"Sv2c",-0.0272290417397967,0.0431036663530109,0.0198698332249944,0.0140394897731673,0.378264347298973,0.769931915702126,0.961912708098852
"Nradd",-0.0463644798525644,-0.071485910738835,-0.0369963810261844,0.0376579282572048,0.378236310980047,0.769951422798789,0.961912708098852
"Gas1",0.00519952108827129,0.00453813990261328,-0.0297523657116394,0.0162930478046005,0.377826352891058,0.770236684460318,0.961912708098852
"Nudc",-1.9273644510831e-05,-0.102785651277236,0.00779436196586366,0.0193639494973868,0.377754947707657,0.770286374475602,0.961912708098852
"Slc16a11",0.0343372116440835,0.00230201733364986,-0.0137033748668063,0.013951621099873,0.377741073331423,0.770296029627889,0.961912708098852
"Gmps",0.0241050666962342,-0.0426549366552339,0.0338237448082558,0.0254222604500631,0.377668830325416,0.770346304132222,0.961912708098852
"Wap",0.00801715623821301,0.0542692948757568,0.01504123059034,0.00708900525572671,0.377593342490726,0.770398838052054,0.961912708098852
"Wasl",-0.0329657720713419,-0.0232258729847911,0.0126379865166465,0.011109428305504,0.377485485810351,0.770473900607031,0.961912708098852
"Togaram2",0.000473606824467452,0.0851050271538045,-0.00666859322223194,0.0179805618717542,0.377336046858345,0.770577906744529,0.961912708098852
"Hccs",0.00683976813938589,-0.057302967765083,-0.0124321820375107,0.00586600086164252,0.377239870081965,0.770644846382054,0.961912708098852
"Cacybp",-0.0428258822271597,0.103524907029366,-0.0153569130638617,0.0300905850057254,0.377117587734558,0.770729958791427,0.961912708098852
"Olfr612",0.0392971496277688,-0.0417200377423907,-0.00415674345410727,0.0116503565758891,0.376942413883651,0.770851891472456,0.961912708098852
"Sphk2",-0.0392227592201983,-0.0820549102430399,0.00665381017240908,0.0279016158096991,0.37687177845994,0.770901060467814,0.961912708098852
"Pam16",-0.0583271155869186,-0.00671634817112836,-0.0104513660476254,0.0319940392384384,0.376548398293388,0.771126178796419,0.961912708098852
"BC048679",-0.00321224951645486,-0.0123154968238392,-0.02386098078155,0.00650043698774525,0.376518219728306,0.771147188589488,0.961912708098852
"Rbl2",0.025957360855352,0.012200881237928,0.0385146324196029,0.013907359183446,0.376316909463858,0.771287342723947,0.961912708098852
"Slc41a2",-0.0312973728918842,0.0168918798024326,0.0011691256124959,0.0174932187023119,0.376294552419013,0.771302908494221,0.961912708098852
"Wdr6",-0.0309723697362174,0.0438441750938932,-0.0152546366098998,0.00963625472330496,0.376253027909432,0.771331819643798,0.961912708098852
"Apobec4",0.0171602478354685,-0.0538170767156053,-0.0261561944324619,0.0082086814787281,0.37623397788975,0.771345083220901,0.961912708098852
"Rbbp8nl",-0.0418719570247273,0.0525309032308761,-0.0141714950556352,0.0168789287626911,0.376107633788577,0.771433052439888,0.961912708098852
"Abca17",-0.0438131277138658,-0.0707658095956958,-7.14050682462664e-05,0.0191605989623104,0.375857484578912,0.771607233981177,0.961912708098852
"Ybx3",-0.0524964051752342,-0.00413598438683132,0.0256192920762154,0.0367454682010498,0.375793498546443,0.771651790459931,0.961912708098852
"Pigb",-0.0615022306095848,-0.0170860909783052,-0.0177797328662401,0.0221326989023547,0.375761800609168,0.771673863572774,0.961912708098852
"Dok7",-0.000420600404716322,-0.0243612913276346,0.0290458396794728,0.0120371378862942,0.375394407141817,0.77192971789429,0.961912708098852
"Spag8",0.00765366492865624,0.0670090188318383,0.0314468840119853,0.0157455156091204,0.375338515104114,0.771968644067629,0.961912708098852
"Rtn4r",-0.00284410414007881,0.0673957347303247,0.00206165672989354,0.00840695121467682,0.375315718793842,0.771984520831259,0.961912708098852
"Asb14",-0.0253224620956864,0.0577907999821108,-0.0139793842802806,0.0122746804840871,0.375309121459069,0.771989115646493,0.961912708098852
"N4bp3",-0.00640656174184604,-0.0470439676585407,-0.0275757092826503,0.0117247911302327,0.374999305284484,0.772204903158902,0.961912708098852
"Ppara",-0.0384568215849762,-0.00886717132104413,-0.0180053106659398,0.0121922822308019,0.374860241716818,0.772301768347957,0.961912708098852
"Vmn1r179",-0.0176497403631489,-0.0602502041792504,0.00143509924546619,0.00777275188759578,0.374593496311828,0.772487583146992,0.961912708098852
"Alpk3",0.0263685759817777,-0.0660415646584631,0.0142715170066677,0.0113842160640329,0.374514742482756,0.772542446162323,0.961912708098852
"Zic5",-0.0388298836664914,0.08785952851605,-0.00498132035855498,0.0232512100264368,0.374498279124207,0.772553915364646,0.961912708098852
"Magec2",0.0269447658394205,0.0574050216906734,0.0021948456891458,0.0104500154106168,0.374494404550453,0.772556614596298,0.961912708098852
"Tmem131",-0.0322931059845668,0.0337993279538326,-0.0294265504664916,0.018541319044752,0.374464193987594,0.772577660979296,0.961912708098852
"Pik3cg",-0.0144495121726593,-0.0972454824834361,-0.0447192091547065,0.0476021783924213,0.374405386355794,0.772618630292093,0.961912708098852
"Ptk2",0.0365175973320882,-0.028029592029516,-0.0266415115857146,0.013208226267695,0.374317380745372,0.772679942335727,0.961912708098852
"Spink7",-0.0337495310064543,0.0626338041589033,0.0254217948116618,0.0178213083023015,0.374309000298599,0.772685780945604,0.961912708098852
"Clpb",-0.0525762656864515,0.00641069587192526,0.0187769401919784,0.0128468070270771,0.374091501425526,0.77283731677829,0.961912708098852
"Bhlhe41",-0.0415291509695578,0.00702553654409048,-0.0109210694836931,0.0125445895326083,0.374029557263538,0.772880476490375,0.961912708098852
"Bmp15",-0.0346202575404238,-0.0354190781768969,-0.0104020533667762,0.0137786328300774,0.373967533714158,0.772923692390074,0.961912708098852
"Fgd4",-0.0214451466170296,0.0674769939914504,-0.0147724575085156,0.0107577442082153,0.373947834286919,0.772937418463943,0.961912708098852
"Elapor2",0.0310197001911101,0.0218707733218466,-0.000214605594068499,0.00767246247842027,0.373902502587988,0.772969004805933,0.961912708098852
"Mov10",0.0408876427347552,-0.031874717146383,-0.0140965479146759,0.0221306726561017,0.373751539515275,0.773074196622288,0.961912708098852
"Ovch2",0.0161884039130262,-0.0669703840984971,-0.000493610564917818,0.00896572180456241,0.37361268624187,0.773170954834186,0.961912708098852
"Znhit1",-0.000335944002727384,0.0769725512775964,0.00661291279865964,0.01364884227526,0.37359379780717,0.773184117347335,0.961912708098852
"Dkk2",0.0212008985272797,-0.02526248310489,-0.019538172394486,0.010567880615613,0.373439785074883,0.773291445009532,0.961912708098852
"Irf6",0.021209862298126,0.0228173272694952,-0.0151445389414979,0.00781832678409366,0.37338569837978,0.773329137961904,0.961912708098852
"Olfr1242",0.021209862298126,0.0228173272694952,-0.0151445389414979,0.00781832678409366,0.37338569837978,0.773329137961904,0.961912708098852
"Ccdc8",-0.0191282407860167,-0.0559228122302553,-0.00864932602097491,0.00750707874782852,0.373263498580902,0.773414301287477,0.961912708098852
"Elavl4",0.0252473048864394,0.0082665991019936,-0.0257822888272454,0.0144177366758302,0.373211345488983,0.773450648779217,0.961912708098852
"Taar7d",-0.0313716468220969,-0.0160155622370576,-0.0200217874438784,0.0147018816090266,0.373189599592424,0.773465804510568,0.961912708098852
"Abhd11",0.00435991112038037,-0.00169862291218768,-0.0405043062647684,0.0236430804562207,0.373166586630994,0.773481843434792,0.961912708098852
"Lcn10",-0.0252854925864368,0.0163129554991527,0.0184063920528007,0.0100154485084615,0.373004914379402,0.773594524561874,0.961912708098852
"Zfp13",-0.00713663025712268,0.063929745800724,-0.00250253634721764,0.014413237021471,0.37298677274525,0.773607169150913,0.961912708098852
"Brca2",0.0405922674759344,-0.0131639491740705,0.0293414947381837,0.0144658739549956,0.372970433824862,0.773618557324781,0.961912708098852
"Lypd4",-0.0306525331060138,0.0400176756653076,0.00562752096807251,0.00694116588390804,0.372713829595017,0.7737974175058,0.961912708098852
"Lilra5",-0.0346399757446872,-0.0361744924140371,-0.0117779534853113,0.010489556771254,0.372581983804226,0.773889323386586,0.961912708098852
"Psd3",0.00917022730855106,0.0278932055071836,-0.02916812592313,0.0161905091943121,0.372084208724848,0.774236343062093,0.961912708098852
"Aldoart2",0.037955275028095,0.0393137443230224,0.0148304872614883,0.0121851505383398,0.372080386264054,0.774239008072436,0.961912708098852
"Grb2",-0.00671561226767653,-0.0726182754066212,0.0135638245683681,0.0207273937571522,0.372018749363998,0.774281981618747,0.961912708098852
"Slc9a7",0.0407414827304741,-0.0380513760837215,-0.00127976922018995,0.0106265334974859,0.371963603044397,0.774320430618695,0.961912708098852
"Slc12a8",-0.0189538489833176,0.0483006123513524,-0.00574129274769738,0.00506411125747655,0.371871292404412,0.774384792763484,0.961912708098852
"Moap1",0.0169687929143614,-0.0962220542558956,-0.0114441490987891,0.0180030851749438,0.371747087436006,0.774471395720956,0.961912708098852
"Plekhf2",0.0385327793109854,0.00292132651035433,0.0272747952306011,0.0186642044369189,0.371588752393286,0.774581801131751,0.961912708098852
"Prelid1",0.0683098870423999,-0.0976238828873659,-0.000995114324951349,0.046286577804925,0.371588300080553,0.774582116532783,0.961912708098852
"Vps33b",-0.0199208469670574,-0.00816626752599353,-0.0225169153245616,0.00640777518978181,0.371530045554167,0.774622738226658,0.961912708098852
"Fktn",-0.0381237567517101,-0.0526784438693455,0.00715574183891183,0.0165250767432944,0.371504489615079,0.774640558977073,0.961912708098852
"Csta3",0.0249563733559479,-0.0523244033717627,0.0147186547364709,0.0128431473282633,0.371182773464723,0.774864911503833,0.961912708098852
"Wdfy2",-0.0143439751888794,-0.0962298542474285,-0.00317806706750793,0.0158785327011049,0.371105113255729,0.774919072191318,0.961912708098852
"Gm12185",-0.0265973177528027,-0.00233358311841301,-0.0174717379085908,0.00342923700754375,0.370970785099114,0.775012756583683,0.961912708098852
"Defb45",-0.00539005807442089,0.0710561057565506,-0.00975367771241997,0.0127446230772049,0.370711846387703,0.77519335925397,0.961912708098852
"Pecr",-0.0264539727883814,0.00279954657799934,-0.030693783668087,0.0210782571342308,0.370710724752618,0.775194141595882,0.961912708098852
"H2-Eb1",-0.00771005251682791,0.0846097682005852,-0.0291098600466857,0.0271558515935702,0.370604947676996,0.775267922485216,0.961912708098852
"Lhfp",0.0450152970734774,0.0238304956767432,-0.0102600188228173,0.0174097239731669,0.370461270528381,0.775368143106953,0.961912708098852
"Defb22",-0.0318181794879426,-0.0192034139163049,-0.023045080850496,0.00827612255180181,0.370397963631147,0.775412303665986,0.961912708098852
"Prps2",-0.0227450921025885,0.0424685640125926,0.0251017240308611,0.0117591824307782,0.37019047421401,0.775557046795745,0.961912708098852
"Rab5b",-0.0564573070738659,0.0257069686132383,-0.0163758175682082,0.0295454945190239,0.370174798793371,0.775567982239754,0.961912708098852
"Olfr1341",-0.0227732179706884,-0.0768565845645652,-0.0187223550075215,0.0125555433424386,0.369901314902525,0.775758777964853,0.961912708098852
"Ankrd16",-0.0522071271783609,-0.0405058829909008,-0.0080980312066206,0.0197780491296465,0.369874150484991,0.775777730081361,0.961912708098852
"Tmem68",0.0160196605498105,-0.0336668309350955,-0.0204478970728859,0.0120040493415639,0.369700180540928,0.775899109538012,0.961912708098852
"Igsf3",-0.0162378763377874,-0.00316599121933382,0.0333236077588293,0.0127351014428792,0.369638392699069,0.775942220723967,0.961912708098852
"Strada",-0.054713589402824,-0.00604816042252325,-0.0123919434164676,0.019647548915819,0.369598735569674,0.775969891101634,0.961912708098852
"Smtnl1",-0.0366344802475374,-0.0197633628776222,0.0179066317918594,0.00961401529853619,0.369515637740065,0.776027872915745,0.961912708098852
"Adam15",-0.0309508390386019,-0.0240168331515374,-0.0164001997302844,0.00886098943483546,0.369437491261986,0.77608240127509,0.961912708098852
"Ndufs8",0.0379884334631073,0.0116739509955468,0.0261187529077771,0.0146263805447668,0.369437131009319,0.776082652652085,0.961912708098852
"Cxxc5",0.015622926951853,-0.0382601367813265,-0.0251984702927776,0.0145658769718422,0.369388046236245,0.776116903273324,0.961912708098852
"Mad2l1",0.00986750124405499,-0.0439033509626929,-0.0447478032713589,0.0150885150579782,0.369364395297532,0.776133406731613,0.961912708098852
"Ezr",-0.0209879172787201,-0.0593135495583826,-0.0140642279731371,0.0105730285479532,0.369262811582443,0.776204292511212,0.961912708098852
"Nectin1",-0.00673864128229104,-0.00243013263655242,0.024187222895828,0.0117231142469703,0.369120418273985,0.776303659254828,0.961912708098852
"Cldn13",0.00798951043526711,0.0873246540378954,0.00813178230633962,0.0144283341303884,0.368954165414417,0.776419681530108,0.961912708098852
"Myo5b",0.0527428106215408,0.0172276653576639,0.00971794949456724,0.014333921497252,0.368926298104511,0.776439129772248,0.961912708098852
"Ivd",0.0156856403998264,0.00932769375126063,0.0593557521377654,0.0450771473060328,0.3685494870155,0.776702117893721,0.961912708098852
"Haus7",-0.0107038493282261,-0.0621443752820181,0.00393060806922279,0.00774054532949229,0.368469850270871,0.776757702755198,0.961912708098852
"Dusp16",-0.0381160192093607,0.0056498455773835,0.00365315868499179,0.0117642362520297,0.368324605528313,0.776859084200592,0.961912708098852
"Hint1",0.0335515791293153,-0.0168920546542627,-0.0474107799881431,0.0344585108143887,0.368296564160034,0.776878657715836,0.961912708098852
"Uox",-0.00456153304933232,-0.0991248964137974,-0.0343046110857215,0.0150122095020199,0.368088541553682,0.777023867506643,0.961912708098852
"Dynlt4",-0.0332008996476276,0.0124283491682308,-0.00820544405569622,0.00626100556377145,0.368031880202826,0.777063421461971,0.961912708098852
"D2hgdh",0.0424247240564963,0.0231123864976435,0.0289432133132295,0.0291877773360994,0.367911606909356,0.777147383692063,0.961912708098852
"Cdkn2a",-0.0319862667594773,-0.049932074431272,-0.0318589034151209,0.018684763013224,0.367706417933293,0.777290632296803,0.961912708098852
"1110059G10Rik",-0.00333531887135017,-0.0125833049823384,0.0220063372907557,0.0105167436585246,0.367575705086365,0.777381891552018,0.961912708098852
"Rufy1",0.0153183741815188,-0.0154912703469022,0.0269646184163752,0.00961415067082984,0.367444898440138,0.777473219934457,0.961912708098852
"Yipf7",-0.0215705345136096,0.0810608718462427,0.0342829540121196,0.0225314007647587,0.367426018295349,0.777486402233877,0.961912708098852
"H2-M9",0.0183741856199267,-0.0361919595125715,-0.028749533692888,0.0105680582665378,0.36741170949075,0.777496392829877,0.961912708098852
"Pla2g2f",-0.0376210703503171,-0.0478447785472798,0.00128832588271504,0.0187094487939481,0.367331132102334,0.777552653836545,0.961912708098852
"Hadh",0.0297052643048492,0.0064789748013655,-0.0118191355621911,0.00786176193289418,0.367275143485273,0.777591747202612,0.961912708098852
"Insr",-0.0157349236033541,-0.00638464824847582,0.0296865903737746,0.0168444790296757,0.367194899617788,0.777647777659414,0.961912708098852
"Pfkm",-0.0485967288409581,-0.0201507083378884,-0.0183908742506551,0.0209787869735546,0.366890333560332,0.777860453986328,0.961912708098852
"Ankib1",0.010569286824613,0.106276777646943,0.018610730499196,0.0241632908895013,0.366887235408979,0.777862617504308,0.961912708098852
"Ctcfl",0.0132876691555975,0.0827441762585669,0.00641577546363114,0.0132105178541531,0.366769008038369,0.777945180201806,0.961912708098852
"Ccm2l",-0.0124270838565493,-0.0197544567271643,-0.0316583302696062,0.0211792829553099,0.366745055863819,0.777961907281229,0.961912708098852
"Obsl1",-0.0207115814207193,0.0604998814131383,0.0132100413125755,0.0111311290207535,0.366742964378118,0.777963367882851,0.961912708098852
"Bfsp2",0.0298200060224664,-0.0162969116146536,-0.0264794761094288,0.0130472587342149,0.366650396613106,0.778028014061981,0.961912708098852
"Cd9",0.0127322481215949,-0.0438914197896828,0.018356044466616,0.0133806714210399,0.366487964108753,0.778141455760599,0.961912708098852
"Neurog2",0.0628778850570262,0.0272202763691265,0.00481484628963008,0.0252899071864657,0.366428860351061,0.778182734779121,0.961912708098852
"Hnrnph3",-0.0432297820255829,-0.0979757180110457,0.0158470083258137,0.0963473257265102,0.36639043121611,0.778209574701185,0.961912708098852
"Ccl26",0.0213915899969767,-0.0455285067441989,0.030638881176416,0.0115057907649407,0.366105531687599,0.778408565716149,0.961912708098852
"Slc27a2",-0.000492565719976109,-0.0690667927733353,-0.00595363499019648,0.0113191718490367,0.366067908294054,0.778434845435017,0.961912708098852
"Med13",0.0351831101121065,-0.0597916180400206,0.0403774382233844,0.0297368853114288,0.365943092873081,0.778522030392607,0.961912708098852
"Jam3",0.00514896320165001,-0.0883758848019208,0.0346070254849381,0.0306281758403811,0.365931647687333,0.778530025144984,0.961912708098852
"Nipsnap1",-0.00465172824090306,0.0237908985774889,-0.0358670469294121,0.0142193214421819,0.365815789307813,0.778610956700495,0.961912708098852
"Cbwd1",0.0129538202904638,-0.0716608449809113,-0.0164998444210319,0.0112131216451928,0.365785300771452,0.77863225458713,0.961912708098852
"Acat1",0.000937672490061922,-0.0676996399941151,0.00437321616729734,0.00958686336790332,0.365780105747125,0.778635883611085,0.961912708098852
"Clcn4",0.035699571907927,-0.0272505076602891,0.00876088045908218,0.0120358803010745,0.36566578079008,0.778715747608408,0.961912708098852
"Cela3a",0.0353332646369665,-0.0348292622953611,0.00397896984309254,0.0111007516252465,0.365561270339472,0.778788757867497,0.961912708098852
"Zc3h7b",-0.0409718108775388,-0.0228271790032039,-0.0115531705943252,0.0154900906586211,0.365324648275226,0.778954068756917,0.961912708098852
"Neurod4",0.0377376121411387,0.0233734111027637,0.0184926677673619,0.00973451937610931,0.365296106919692,0.778974009343867,0.961912708098852
"Chrnb3",0.0327113840888475,-0.00528802991503872,0.0172692576861337,0.008771367911421,0.365108764261348,0.779104901593879,0.961912708098852
"Olfr1391",0.0389614043858138,-0.00610356154361523,-0.00732416373366083,0.0100644273236773,0.365096669717603,0.779113352039,0.961912708098852
"Tppp2",-0.0133989781218136,0.0653920663761131,0.00973546620255442,0.0117050704840862,0.364940068147336,0.779222772125914,0.961912708098852
"Letm1",0.0379697887520435,0.041199861479335,0.0432141293492071,0.0231561260591961,0.36491112682866,0.779242994455261,0.961912708098852
"Cep44",-0.016385416790142,0.0537746619443813,-0.00718669052596478,0.0069204855673628,0.364892409839775,0.779256072773647,0.961912708098852
"Itprip",-0.055835923436763,0.057762363061211,-0.00377407698232523,0.0198937216276233,0.364833411005116,0.779297298122944,0.961912708098852
"Ngfr",-0.00216652670903958,-0.0823682316133686,-0.00314376316793332,0.0127225504432107,0.364446585998116,0.779567609303804,0.961912708098852
"Wnt7a",-0.030121113208912,0.0418071158403391,0.0117158114432751,0.0110843903876735,0.364396462475985,0.779602637597494,0.961912708098852
"Timm8b",-0.0153081777618608,-0.0125781093070782,0.0507234835863913,0.0330377286440034,0.364381307192273,0.779613228808933,0.961912708098852
"Aldh2",-0.0268515923857352,0.0149428611139948,0.0382993289282392,0.0245821354974597,0.364322072906661,0.77965462491274,0.961912708098852
"Sstr2",0.0122726825537484,0.069538378547811,0.0252328856492774,0.0129579234034827,0.364173796003063,0.779758251941248,0.961912708098852
"Slc35f3",0.0171786937927493,-0.00696409431572832,-0.0255625009727552,0.0137080160425611,0.364165348935067,0.779764155521973,0.961912708098852
"Prrg2",0.0185103445875925,-0.0476420852622047,0.0163553966167188,0.0139422925994098,0.364153708407531,0.779772291007124,0.961912708098852
"Ctns",0.00576416473495216,-0.0705168568112621,-0.0208709972258952,0.010545870097374,0.364121198149681,0.779795012351131,0.961912708098852
"Stmn4",0.0321107710805639,0.023165952519759,0.0197550130840264,0.0100373815639068,0.363997473268517,0.779881485362103,0.961912708098852
"Dgkq",0.0237816253916852,-0.0789327994954503,0.00721111274094796,0.0147178626018372,0.363923152656137,0.779933430558773,0.961912708098852
"B430305J03Rik",-0.0101635270280281,0.00608764031200146,0.0271790825732339,0.00989185569822806,0.363730782867753,0.780067889564719,0.961912708098852
"Mllt1",-0.0254048907198739,0.0247492958750707,-0.029303005748551,0.0149950377792741,0.36361523845496,0.780148654244755,0.961912708098852
"Abo",-0.0424461520546231,-0.0532228877276727,0.0141185359798838,0.0170243024877899,0.363594148352711,0.780163396361739,0.961912708098852
"Rfpl4b",0.0298131706127712,-0.0349248675371184,-0.000704787714529226,0.00665955544086609,0.363451682309429,0.78026298341053,0.961912708098852
"Tnfsf10",0.0225962868692262,0.0544434033592814,0.015610205066454,0.00813882042108727,0.363382137916584,0.780311598042204,0.961912708098852
"Gzmc",0.0156347614128893,0.0709099821196963,0.0129971144883951,0.0128797087948348,0.36301823802285,0.78056599628114,0.961912708098852
"Thap3",-0.0291797494893456,0.0560928899183295,0.0135696123055697,0.0142309478775787,0.362925540795039,0.780630804130072,0.961912708098852
"Ripk2",-0.0198424495545821,0.0176842066140019,0.0396350696917193,0.0292961926013008,0.362826336985255,0.780700162877551,0.961912708098852
"Mettl8",-0.0414601256278871,-0.0346403513472956,0.000984017272496716,0.0180454845479063,0.362663848234108,0.780813771834828,0.961912708098852
"Shmt1",0.0299033140423287,-0.0237022520813951,-0.00782230246833294,0.00711919610559265,0.362594760452783,0.780862078270782,0.961912708098852
"Slc46a3",-0.0344062352509703,0.0247726724963799,-0.0126238674501707,0.0109585006719624,0.362589126208076,0.780866017798158,0.961912708098852
"Hexim2",0.02945080534129,0.0479102078444667,-0.00290797201399027,0.0185490081542311,0.362490500217152,0.7809349792354,0.961912708098852
"Rbm17",-0.0039466298811292,0.0946008769248266,-0.00732675698004078,0.0404453820834028,0.362419083589762,0.780984916513475,0.961912708098852
"Atp1b1",0.0460635575514497,-0.0156820619220301,0.0616284701210826,0.0587350577989272,0.362367251493968,0.781021160167741,0.961912708098852
"Wdr82",-0.0277430026018231,-0.0317281130630122,0.0355426694668225,0.0167743869418268,0.36219288079728,0.781143093036015,0.961912708098852
"Dhh",-0.0130644217314563,0.0719852958812335,0.0230845473781619,0.0181664859574387,0.362030838856992,0.78125641018141,0.961912708098852
"Sass6",-0.0553046408644142,-0.0234386868086252,-0.0144226022705678,0.0181361960451897,0.362005550784957,0.781274094793313,0.961912708098852
"Izumo3",-0.0402185805337258,0.0244458522890606,-0.011658789329334,0.010195493183341,0.361883958642461,0.781359129149118,0.961912708098852
"Olfr781",0.0203811708335079,-0.000168985948576271,0.0271448217226655,0.00962035603200589,0.361834165486804,0.781393952389206,0.961912708098852
"Kat2a",0.0265562754669963,0.054866500820961,-0.000752637768306864,0.0260922026981149,0.361712001943672,0.781479390528279,0.961912708098852
"Gsdmc2",-0.0465581453517293,0.0343322700202586,0.00243213402517902,0.00990851852594315,0.361710288715554,0.78148058873847,0.961912708098852
"Gatad2a",-0.00854847645062602,0.126489118818026,0.0295604129636946,0.0361739900940425,0.36160673849938,0.781553011540559,0.961912708098852
"Zfp746",0.0320155566752307,-0.0235901898115837,-0.0288954180861081,0.01644284025695,0.361602205621247,0.781556181874623,0.961912708098852
"Qsox2",-0.00787894731893943,0.0550371758314462,0.0275215981659994,0.0159249937302734,0.361585288859195,0.781568013639957,0.961912708098852
"Isca1",-0.0445510262065994,0.0697037147824446,0.0122531159562022,0.0207938473523067,0.361583899151412,0.781568985619055,0.961912708098852
"Nf2",0.012263240139173,-0.069255188349016,0.00317085153582168,0.012448745039262,0.361490964559659,0.78163398611134,0.961912708098852
"Scyl2",-0.024436363942393,-0.0261563687474433,-0.0256892224370636,0.0159066682372474,0.361257838079064,0.781797047422452,0.961926835816177
"Mefv",0.00576940498234103,-0.0114974373304676,-0.0311931758516819,0.0106480943141574,0.361187663029133,0.781846133767199,0.961926835816177
"Oog3",0.0381564596103672,-0.0276086035497305,0.0274561013850809,0.0180438886189695,0.36115472391191,0.781869174497851,0.961926835816177
"Bpifb6",0.0216969417246968,0.0302659730473471,0.0263793094171552,0.0111325038603574,0.360976225408638,0.781994036941815,0.961926835816177
"Snx14",0.0185873729492479,0.045075136431809,-0.0142405013701653,0.0101524522270431,0.360966800051837,0.782000630298353,0.961926835816177
"Igf1r",0.0103113583206131,-0.0783999681617686,-0.017831918893833,0.00982914487956517,0.360428879205661,0.78237695311956,0.962250067605504
"Kdm3b",0.0584405198706592,0.00453609521370384,-0.0174477512160353,0.0252464896692887,0.360331467535928,0.78244510719869,0.962250067605504
"Psd4",-0.00592134575740434,0.117430435396942,0.0217626624237813,0.036721798965206,0.360286495551248,0.782476572476134,0.962250067605504
"Ubap2",-0.000473897767083868,0.0423321118741369,-0.0158898837160697,0.00660966361357618,0.360079968407421,0.782621077151219,0.962309996072368
"Ucn3",-0.00305412754928727,0.022179449367887,0.0249386431882451,0.00781467751959085,0.360013727349352,0.782667427022675,0.962309996072368
"Cmklr1",0.00410097393169584,-0.0412576908264012,-0.0324750677515113,0.0102393967645466,0.359857383227143,0.782776826761007,0.962357130095102
"Knop1",-0.0334403010703953,-0.0292876708081218,-0.0177053307952189,0.00350074333616134,0.359740506564557,0.782858612769665,0.962370309924365
"Clk3",0.0267608890036408,-0.0702712606369461,0.026300266623333,0.0235183559934671,0.359510015222262,0.783019909939157,0.962448282663139
"Ppat",0.0460286643055722,0.0342366379009858,-0.0168548738041206,0.0220508215252738,0.359346501877506,0.783134342338613,0.962448282663139
"Serpini2",0.00111397497080363,0.0629353257481995,-0.0189018171645993,0.0128430412212688,0.359345197433678,0.783135255255142,0.962448282663139
"Arhgef38",-0.0460422376755954,0.0327945896345576,0.01105640081715,0.0246491678502837,0.359125678467825,0.783288890536171,0.962519644883292
"Treh",0.022356561243522,0.0102587831391684,0.0240870571933169,0.00719628332938383,0.359059119327645,0.783335475281255,0.962519644883292
"Naprt",-0.0210759513997677,-0.0066147536101235,0.0150747797863072,0.00688496644075015,0.358777651419757,0.78353248410063,0.962581919587379
"Pgbd5",-0.039189684281649,0.0611221501449502,-0.00608605082558499,0.0215143415255031,0.358618859041008,0.783643634914053,0.962581919587379
"Thsd7a",0.0399916455524893,0.0527029490532315,-0.00608836545766453,0.0111668146485997,0.358381586145672,0.783809729175312,0.962581919587379
"Ficd",0.0307901653968231,-0.0111097718711961,-0.0109302686809818,0.00982374611973452,0.35837319418626,0.783815603858174,0.962581919587379
"Ankrd6",0.0440701602961777,0.0292275446573502,0.0136135679749952,0.0135161312019748,0.358281726342441,0.783879635612553,0.962581919587379
"Amigo3",0.0182442825060477,0.0266049497147651,-0.0259612513802454,0.00879675260368644,0.358177889596531,0.783952328107076,0.962581919587379
"Pcmt1",0.079208010584671,-0.13980673284237,0.0588391676327809,0.183323125366979,0.357959510876939,0.784105214145646,0.962581919587379
"Ptpn9",-0.0582473411475167,-0.0199956120403568,0.00894407833487947,0.0194614801507703,0.357914840749726,0.784136488632707,0.962581919587379
"Pgs1",0.040888113024558,-0.0441119703118725,-0.0125768279611925,0.0134852938691377,0.357522237255273,0.784411374775913,0.962581919587379
"Nrd1",0.0411916939556725,0.00352911093444254,0.0135346679373999,0.0130701817512287,0.357506886340364,0.784422123498684,0.962581919587379
"Clec14a",0.0164517858703473,0.0013415840848045,0.0254589583512429,0.00840662435559908,0.357442091999197,0.784467493037345,0.962581919587379
"Cavin3",0.0229239707079999,0.0602647496049411,-0.00450410221215306,0.0153752451632448,0.357352202266833,0.784530435888626,0.962581919587379
"Tmem265",-0.00185631644244917,-0.0381891438072977,0.0203023709636014,0.0132800132783242,0.357025536567037,0.784759187494986,0.962581919587379
