"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Rraga",-0.130401109378507,0.0151776779618271,-5.27492612475572,7.33744543984974e-05,0.0315620133599204,1.78748216695362
"Mfsd12",-0.126798189176754,0.0399727679571288,-5.27253354593997,7.37256122846986e-05,0.0315620133599204,1.78317459728223
"Pik3cd",-0.21625772828081,0.0428497907476023,-5.26675002176407,7.45816295611764e-05,0.0315620133599204,1.77275859714759
"Tmem165",-0.255834651488665,0.082410017445963,-5.2272282539169,8.07121079317987e-05,0.0331213141094672,1.70145206995643
"Ap1g1",-0.162160682915206,0.0187940450696895,-5.20637719348486,8.41533480239306e-05,0.0335177834982373,1.66374197171906
"Fndc9",-0.134355951751856,0.0179197353960564,-5.16853616581936,9.07897409035496e-05,0.0337145070493609,1.59514767706541
"Heatr4",-0.12784450346267,0.0134316869796021,-5.16191244520793,9.20056853292217e-05,0.0337145070493609,1.58312019534103
"Nisch",-0.411470885273904,0.149864073587114,-5.16131522900039,9.2116139479128e-05,0.0337145070493609,1.58203545698584
"Hivep2",-0.136855471273899,0.0140612920457557,-5.12459358193576,9.91767843686988e-05,0.0353434740505505,1.51524169586951
"Rala",-0.126434099493473,0.0191653389132081,-5.09892123645171,0.000104441750261665,0.0359525955930518,1.46843508486616
"Ypel5",-0.185162240475108,0.0342445835330298,-5.09066301220365,0.000106195822162315,0.0359525955930518,1.45335923616727
"Ecsit",-0.123914903500117,0.0163821802858662,-5.00372309194695,0.000126608746375524,0.0418179425223744,1.29408671702429
"Prkaa2",-0.149972388105013,0.0218467294606308,-4.98892646939102,0.00013046564706147,0.042065852202534,1.26687931792371
"Cd2",-0.144635492779237,0.018649682573047,-4.95666195302616,0.000139299877756151,0.043869742897065,1.20745341158711
"Tmem79",-0.133784474675637,0.0147990400511146,-4.94358236838282,0.00014305403303938,0.0440281298958927,1.18332452599393
"Pon1",-0.123631993222343,0.0139294345345903,-4.93183443650124,0.000146514495510343,0.0440910955155793,1.1616334854782
"Usp21",-0.160563300240195,0.0173221652159586,-4.90001763705922,0.000156324435693764,0.046020554525325,1.10279950096115
"Rad51d",-0.166660023804834,0.0386840606099953,-4.86301146831803,0.000168586838124939,0.0481009796577338,1.03420924675618
"Ncam1",-0.120754208676553,0.0170715505005256,-4.85750148052372,0.000170495275703088,0.0481009796577338,1.02398201093903
"Ptpn3",-0.115225288862709,0.0181217915562851,-4.84572070070244,0.00017465033874049,0.0482676507596675,1.00210283070662
"Prox1",-0.11292971483311,0.0114546598437177,-4.83559169208836,0.000178305786049224,0.0482923390935718,0.983277688394137
"Uxt",-0.119437345865997,0.0223794602815828,-4.8257494863564,0.000181932887664733,0.048308532642271,0.964973582497084
"Ksr1",-0.139541121619374,0.031154487566733,-4.80680815112013,0.000189127578050347,0.048448210040613,0.929714260262555
"Zbtb17",-0.127804666050368,0.0372968831693957,-4.80253346794748,0.000190791218759237,0.048448210040613,0.921750950600857
"Lamb1",-0.0971118400906319,0.0165650372478993,-4.79643208512564,0.000193191799009977,0.048448210040613,0.910380885950588
"Tra2a",-0.287377532453424,0.0805219478519008,-4.77327045750461,0.000202589993928304,0.0493319283286035,0.867178288804992
"Hmmr",-0.144615615911011,0.0166410482155718,-4.76988724402705,0.000204001475882573,0.0493319283286035,0.860862377637243
"Ifnz",-0.332933266583272,0.11300646892736,-4.72067331746543,0.00022571092264791,0.0536241634122457,0.768836893690485
"Ear14",-0.0934028334480548,0.0109893511517579,-4.7069850318998,0.000232159754565928,0.0540990408959598,0.743191480334504
"Cst3",-0.402221438353413,0.313173674222822,-4.69963592135139,0.000235699557883742,0.0540990408959598,0.729413925319441
"Paxbp1",-0.182462813328739,0.0573924075055458,-4.68106708823162,0.000244891622881304,0.0552720392843104,0.694575395877475
"Ribc2",-0.108142432135595,0.0203075669839552,-4.67303592204154,0.000248980103409715,0.0552735829569568,0.679495521570906
"Nfil3",-0.144198743446157,0.0214778889916328,-4.6548959289278,0.000258473651872446,0.055842587888432,0.645408347763963
"Rin2",-0.151752908023767,0.0299509662012244,-4.6524323431493,0.000259791219075434,0.055842587888432,0.64077619108802
"Prkce",-0.149576219838469,0.0163554559510999,-4.64480499129898,0.000263914165179416,0.055842587888432,0.626430660692968
"Rita1",-0.0978014029199689,0.00817647325023712,-4.61050114386391,0.000283300355906557,0.0590184178617482,0.561834206504106
"Atp5a1",-0.208366487811822,0.0905388098715882,-4.60315180348612,0.000287639608541972,0.0590184178617482,0.547978551858181
"Pspn",-0.141183676518928,0.0237714548386137,-4.56963598071453,0.000308305917190248,0.060848812244018,0.484719620248899
"Hspa12a",-0.11449974182579,0.0148069600778664,-4.5403777024786,0.000327584589897955,0.060848812244018,0.429401959902878
"Mylk2",-0.145223854266353,0.0251837977130099,-4.53637647218455,0.000330315087748018,0.060848812244018,0.421830235275175
"Olfr504",-0.133823850455104,0.02356738274064,-4.53355443229156,0.000332254848551289,0.060848812244018,0.416488986325076
"Cd79a",-0.364054805220351,0.129228558088043,-4.53234889427088,0.000333087028903032,0.060848812244018,0.414207033007282
"Mal2",-0.125940235480861,0.016185492652547,-4.52966733451935,0.000334945740638469,0.060848812244018,0.409130610095112
"Mex3d",-0.185580176953225,0.0379078181626486,-4.52489982209601,0.000338276501911077,0.060848812244018,0.400103532895868
"1700021F07Rik",-0.132069347555501,0.017297324525544,-4.51026368641717,0.000348714546847181,0.060848812244018,0.372376607667299
"Ltf",-0.366544753957725,0.476194381972414,-4.50833177646912,0.000350116666508345,0.060848812244018,0.36871519447936
"Marchf1",-0.129678204175398,0.0211756463177197,-4.50514962098791,0.00035243872615515,0.060848812244018,0.362683483785044
"E330021D16Rik",-0.10324337481434,0.0118853947080236,-4.50085572994427,0.000355596958484713,0.060848812244018,0.354542937199263
"Borcs6",-0.110687684091404,0.0204055463621276,-4.50070245080711,0.000355710230148796,0.060848812244018,0.354252310769075
"Myh4",-0.491230299804138,0.14768708807667,-4.4932879184909,0.00036123367047208,0.060848812244018,0.340191195361224
"Vmn2r53",-0.129269100830911,0.0161154929629921,-4.49033455359242,0.000363458064163196,0.060848812244018,0.33458887754203
"Hbq1a",-0.0980658581141601,0.0117030643259318,-4.48966994502218,0.00036396055174756,0.060848812244018,0.333328047842659
"Ccn2",-0.101775161146317,0.0162115056076722,-4.47744637999503,0.000373329767001401,0.0610146030326713,0.310131163475233
"Sh3glb2",-0.183652811896482,0.0262400617585395,-4.47601392331883,0.000374443709831201,0.0610146030326713,0.307411831337615
"Stard7",-0.15603139924274,0.0774599144084676,-4.47087369334511,0.00037846895988365,0.0610146030326713,0.29765217367503
"Neurod2",-0.11087636305128,0.0127652858422469,-4.44889914406408,0.000396180546936952,0.062759562311453,0.255901518239076
"Myadml2",-0.135687657793297,0.0148298129917455,-4.44197457043595,0.000401935086498877,0.062759562311453,0.242735839905393
"Scnn1g",-0.0968071659238514,0.0104646435519271,-4.43762125654932,0.00040559636564488,0.062759562311453,0.234456635689256
"Arid1a",-0.134709772844398,0.0246030168467189,-4.4349843926352,0.000407830562945493,0.062759562311453,0.229440960915108
"Zfyve27",-0.160580815375541,0.0272268293869687,-4.42878289854452,0.000413134604267135,0.0628614473144443,0.217642376302104
"Ifrd2",-0.147832403489793,0.0405518365119841,-4.40736093005652,0.000432003242522509,0.0645942882725661,0.176859561111355
"Eef1akmt2",-0.134402172186027,0.0254366732270329,-4.39556956714662,0.000442761378238877,0.0645942882725661,0.154393924838584
"Serpina3a",-0.122623140714565,0.016414907447942,-4.39529749426819,0.00044301280520173,0.0645942882725661,0.153875410433877
"Usp22",-0.149971217883145,0.0239646686068547,-4.37916248745636,0.000458186353286228,0.0645942882725661,0.123113919481282
"0610012G03Rik",-0.108305912344297,0.0162077619206139,-4.37274352542775,0.000464368975963914,0.0645942882725661,0.110869881759369
"Mdfi",-0.117045066629342,0.0184587536012349,-4.37254918774363,0.000464557477046911,0.0645942882725661,0.110499131647743
"Ccdc97",-0.122695915597931,0.0150454586279007,-4.36785743567128,0.000469132032892041,0.0645942882725661,0.101547407205847
"Cep152",-0.0991342171878613,0.0110234242702589,-4.36520634558859,0.000471737145575888,0.0645942882725661,0.0964883786604593
"Kif23",-0.0896311811958245,0.0102053934895777,-4.36501066378246,0.000471930016164622,0.0645942882725661,0.096114938917939
"Tmpo",-0.390711499099798,0.206957433262092,-4.3647142633724,0.000472222311252699,0.0645942882725661,0.0955492813206176
"Cav1",-0.197544273882199,0.0370456257516192,-4.35043307805375,0.000486526182050995,0.0658853755733457,0.0682859697072136
"Iqgap1",-0.109430602522395,0.0159695952668785,-4.34331847676225,0.000493815825965751,0.0662104348042396,0.054697582866079
"Rab3d",-0.11237287000592,0.0164240436147764,-4.33169493694428,0.000505965221274921,0.0666501449531877,0.0324884746627516
"Gtf2ird1",-0.123979146552051,0.0194085680956167,-4.33077583672144,0.000506938777889406,0.0666501449531877,0.0307318781886883
"Pus7l",-0.119511742951506,0.0210960196705951,-4.32539879523773,0.000512672707145716,0.0667559019246854,0.0204538329398041
"Klhdc9",-0.106779184045341,0.0187030217691399,-4.31308026701684,0.00052605876212052,0.0669226280501524,-0.00310141527165264
"Trmt44",-0.163598800611292,0.0322812360054283,-4.31240529656873,0.000526802413414632,0.0669226280501524,-0.00439243066524497
"4930523C07Rik",-0.124271171942724,0.0221445739464685,-4.3106162265076,0.000528778703394351,0.0669226280501524,-0.00781455831903966
"Fbxo7",-0.128735437747196,0.0208308600368202,-4.29312041808781,0.000548507188832177,0.0687767069552346,-0.0412937574982992
"Vmn1r171",-0.0862652420509464,0.0109400818039479,-4.2708501382661,0.000574705962626154,0.0706762865544381,-0.0839433739546616
"Rerg",-0.195433030176619,0.02187985840478,-4.26115051396062,0.00058651073074879,0.0706762865544381,-0.102530748483139
"Arhgap33os",-0.176201654399776,0.0294820503168178,-4.26073119195035,0.000587026578308993,0.0706762865544381,-0.103334452394362
"Glod5",-0.0980663682354592,0.0109507467064697,-4.25985810070506,0.000588102129362355,0.0706762865544381,-0.105007926092412
"Ccdc96",-0.150679925924009,0.0185535688503542,-4.25759507929346,0.000590899246250491,0.0706762865544381,-0.10934577245424
"Ankrd12",-0.168987881097603,0.032526500076752,-4.25330451169446,0.000596239579983382,0.0706762865544381,-0.117571132114312
"Snrnp27",-0.212760456881384,0.0357682933467614,-4.24740522339377,0.000603662367379011,0.0706762865544381,-0.128882736542211
"Apeh",-0.141431683030511,0.0253181121466358,-4.24602775448003,0.000605409041523764,0.0706762865544381,-0.131524332220307
"Osgin2",-0.122237056244545,0.0171739381347913,-4.24005507440263,0.000613042153511868,0.0709556995116044,-0.14297982941755
"Anxa5",-0.142371935711581,0.0250925926740383,-4.23033177745241,0.000625678189433075,0.0718045257737517,-0.16163441363872
"Hfe",-0.117884555205047,0.0174393153510182,-4.20522319123024,0.000659545253839728,0.0750551414075428,-0.209837061288441
"Enkd1",-0.0880548593111815,0.00805062211187016,-4.19274366922415,0.0006770641388904,0.0758960758812833,-0.233810896395039
"Fancd2os",-0.0931480788872321,0.0117066285190207,-4.18790097382777,0.000683988840985502,0.0758960758812833,-0.243116780610716
"Ids",-0.139755573773779,0.0216757035379629,-4.18196599633487,0.000692573479703404,0.0758960758812833,-0.254523741456854
"Cd7",-0.0963875595335398,0.00895165568544386,-4.18023682429231,0.000695095134930814,0.0758960758812833,-0.257847625194512
"Plcb2",-0.121207143774923,0.024854006683208,-4.17462275661989,0.000703346509712972,0.0758960758812833,-0.268640551435492
"Slc37a4",-0.104023289634435,0.017652615677296,-4.17272385835042,0.00070615987130604,0.0758960758812833,-0.272291604572941
"Cbx8",-0.108023527126089,0.0195416408971956,-4.17271945212185,0.000706166412719074,0.0758960758812833,-0.272300076794797
"Rnmt",-0.189253245444997,0.0203181112531342,-4.16434863382529,0.000718705185276277,0.07663547731505,-0.288397588598865
"Catsper1",0.114465774037385,0.0150301621227235,4.15232296332437,0.00073711478754574,0.0773352438915159,-0.311531322736272
"Eci2",-0.118294083259477,0.0168833318960874,-4.14828619248101,0.000743401081969287,0.0773352438915159,-0.31929886212628
"Ubr3",-0.109295692456917,0.0260165686586434,-4.14362820243834,0.000750722329004761,0.0773352438915159,-0.328262994373058
"Mtx3",-0.104001320938393,0.0148956191369163,-4.1397434045523,0.000756884157370254,0.0773352438915159,-0.335740158707784
"Psg16",-0.132781616937002,0.0184886677697861,-4.13821747541544,0.000759318488466094,0.0773352438915159,-0.338677401589702
"Nxn",-0.124149476562745,0.0364565396838157,-4.13584843231577,0.000763113577037194,0.0773352438915159,-0.343237822765682
"Nfam1",-0.111508062176214,0.0222621703195978,-4.13452429491128,0.000765243145876763,0.0773352438915159,-0.345786941611332
"Fndc1",0.136707028138946,0.0203629402379262,4.12914540010516,0.000773955942513799,0.0776363805446064,-0.356143018165267
"Camkv",-0.101976883966445,0.0150690203838256,-4.12085289832508,0.000787585563077351,0.078325286428958,-0.372112064518674
"Hspe1",-0.153119444863386,0.0555080499185641,-4.11796356699199,0.000792391392760837,0.078325286428958,-0.377677056147122
"Lrrc8d",-0.149079726705874,0.0307306953265286,-4.10010188965048,0.000822767229934283,0.0807385059983338,-0.412090137247468
"Thnsl2",-0.10939732526505,0.014602475640963,-4.08652024628981,0.000846651335892941,0.0822186418263203,-0.438269071433393
"Serbp1",-0.1306181660578,0.0227401149432351,-4.08371527517485,0.000851670827689067,0.0822186418263203,-0.443676973269264
"Cldn34b1",-0.0851701974353445,0.0165441603689247,-4.07945610968437,0.00085935024846239,0.0822186418263203,-0.451889327729684
"Tmem104",-0.105467650026008,0.00993350624606394,-4.07792053020534,0.000862136105400789,0.0822186418263203,-0.454850408940385
"Vmn2r83",-0.0797221590888232,0.00714958853829646,-4.06670573752857,0.000882761080357958,0.0834210615847121,-0.476479831918434
"Scara3",-0.148453231674939,0.0404850394622976,-4.06439899589584,0.000887064899438675,0.0834210615847121,-0.480929544116678
"Cul3",-0.0978452119316323,0.0112583014158365,-4.05872096066193,0.000897749388134635,0.0838070773436679,-0.491883655447557
"Mettl17",-0.108369521867634,0.0127718348463118,-4.05335730972569,0.000907961844968114,0.0838070773436679,-0.502232756430908
"Itga5",-0.0906520800790666,0.0136190586105231,-4.0524319107977,0.00090973566456352,0.0838070773436679,-0.504018448894102
"Itgad",-0.118929121220528,0.0191419473152744,-4.04727490551076,0.000919685078187328,0.0841511846541405,-0.513970424599018
"Errfi1",0.0943164509810376,0.0247634244616779,4.04258137411431,0.00092883594013149,0.084249677961995,-0.523029129397604
"Cib2",-0.148523105115587,0.0243769413547727,-4.04018163977135,0.000933550158636062,0.084249677961995,-0.527661128687994
"Prss41",-0.112862068565821,0.0183277258001298,-4.03702240972554,0.000939793298566869,0.084249677961995,-0.533759541384565
"Tbrg1",-0.154744489649146,0.0546238774270702,-4.03407948675458,0.000945646953937619,0.084249677961995,-0.53944083720591
"Sar1b",-0.120292213906451,0.0236151134915116,-4.00839462532731,0.000998326220746042,0.0883616580479929,-0.58904246457394
"Zcwpw2",-0.107926994818556,0.0126959854073616,-4.00146590835719,0.00101303822580863,0.0890815821681845,-0.602428037708918
"Hmgcs2",0.0897702507310743,0.0111697000247828,3.99717471524001,0.00102225951849893,0.0893125058033066,-0.610719232242643
"Inava",-0.115496989528506,0.0157600293379088,-3.99322647134276,0.00103081873537402,0.0894829956053526,-0.618348497508515
"Mcu",-0.101090885292144,0.0153332428005052,-3.97805572248777,0.00106438558911371,0.0901459453813459,-0.647669287032535
"Coq5",-0.127275721746723,0.033658204240055,-3.97744809741232,0.00106575277893257,0.0901459453813459,-0.648843851798515
"Dydc1",-0.0837978274864637,0.0133392942793598,-3.96967134601151,0.00108340827006791,0.0901459453813459,-0.663877940585811
"Exosc3",-0.121047283858043,0.0143519601169606,-3.96932291642251,0.00108420618220563,0.0901459453813459,-0.664551583920661
"Ccdc177",-0.102983487304293,0.012087100513452,-3.9656403058482,0.0010926758040976,0.0901459453813459,-0.671671722592905
"Gria1",-0.15501698691208,0.0261661899592614,-3.96157977186409,0.00110209205490659,0.0901459453813459,-0.679523164598259
"Nagpa",-0.133102823961011,0.0143246851743806,-3.960068236883,0.00110561813924346,0.0901459453813459,-0.682446027288309
"Ly6g6g",-0.092308291429801,0.0150664586806237,-3.95910337709949,0.00110787490020307,0.0901459453813459,-0.684311826782543
"Trbv12-1",-0.107847816925415,0.0134201924349342,-3.95886491666335,0.00110843336390204,0.0901459453813459,-0.684772955545629
"Hpcal1",-0.216367527436452,0.0820950589740665,-3.9584153725567,0.00110948694893255,0.0901459453813459,-0.685642278413809
"Arl6ip1",-0.241030764576681,0.105216894741315,-3.95748094784606,0.00111168017122174,0.0901459453813459,-0.687449281802968
"Speg",-0.134838946194297,0.0157408164388463,-3.9544717397011,0.00111877297194666,0.0901810927744149,-0.693268752450674
"Dnajb11",-0.0909889293850372,0.0116316222561619,-3.9498856545459,0.00112967046000013,0.090520694493028,-0.70213837240202
"Atic",-0.18529321733077,0.0466568477038146,-3.94481024062959,0.00114185560779466,0.0909588743573836,-0.711955263896987
"Ncapg2",-0.105652536769594,0.0171151724495218,-3.92993725488076,0.00117833202732773,0.0919180828076145,-0.74072792311161
"Oprm1",-0.0812996336383726,0.016553039420978,-3.92768311719757,0.00118396202747894,0.0919180828076145,-0.745089348212866
"Dennd5b",-0.167804659639731,0.0481076790831638,-3.92718757388086,0.00118520334404791,0.0919180828076145,-0.746048174585706
"Metap1d",-0.145468466600075,0.0329629469855279,-3.92459435563628,0.0011917206919089,0.0919180828076145,-0.751065924098382
"S100a7l2",-0.1216558737945,0.0122562541214716,-3.92387009925518,0.00119354736119996,0.0919180828076145,-0.752467364362984
"Ociad1",-0.199642892855818,0.0978104543484771,-3.92344420292099,0.001194622845528,0.0919180828076145,-0.753291484303752
"Olig1",-0.130340618200208,0.0228038620484512,-3.91011434662946,0.00122878223564741,0.0933384348335239,-0.779088050472737
"Prkrip1",-0.136412617228112,0.0242368308628978,-3.90940272277855,0.00123063330425205,0.0933384348335239,-0.780465376690353
"Sugt1",-0.107666282519576,0.0168267535019137,-3.9079350105025,0.0012344599846876,0.0933384348335239,-0.783306138438656
"Zfp131",-0.112292909487057,0.0281122864789284,-3.90490582996268,0.00124239575719503,0.0933384348335239,-0.78916933604453
"Gm21083",-0.237123145941264,0.130596466773727,-3.90295065198842,0.00124754517093988,0.0933384348335239,-0.792953872277804
"Tmem132a",-0.103805758985737,0.0127620492543449,-3.88678824307899,0.00129094491802387,0.0955921018218431,-0.824242911393118
"Itgbl1",-0.155914561409008,0.0223765950682046,-3.88648076126705,0.00129178515975464,0.0955921018218431,-0.824838242103434
"Atg16l2",-0.159223011700652,0.031644455606355,-3.87769005193512,0.00131604159871722,0.0964850805709137,-0.841859461681494
"Scrt1",-0.143384791164929,0.0259848712311239,-3.87358248107506,0.00132753250220068,0.0964850805709137,-0.849813550901827
"Thbs2",-0.0986081081758479,0.0112121747979297,-3.87320037421487,0.00132860656797946,0.0964850805709137,-0.85055350257878
"Tkt",-0.20233039696377,0.101349569597622,-3.87187035762431,0.00133235194703595,0.0964850805709137,-0.853129115147374
"Adamdec1",-0.0738100141936132,0.00651029504395917,-3.86585207116521,0.00134943304760232,0.0968197304674856,-0.864784249568524
"Fcgr2b",-0.0940565681477605,0.022842175234652,-3.8649308857746,0.00135206694734816,0.0968197304674856,-0.866568315709285
"Timm13",-0.178720752277539,0.048363455616001,-3.86271572546851,0.00135842185709809,0.0968197304674856,-0.87085851748039
"Egln2",-0.112705620932922,0.025977279110911,-3.85809902008413,0.00137176320970135,0.0968414939549411,-0.879800282827883
"Htr3b",-0.0999630635691599,0.0235658070748084,-3.85648054086338,0.00137647145586636,0.0968414939549411,-0.882935119222429
"1600012H06Rik",-0.099048962964439,0.0264473801159551,-3.85520936027969,0.00138018079554745,0.0968414939549411,-0.885397315093112
"Prr27",-0.0841529025818278,0.0155635848510951,-3.84566424584453,0.00140835707637263,0.0968577240381405,-0.903886773298562
"Rbbp5",-0.121729868521631,0.025864155312521,-3.84454698737774,0.00141169274700596,0.0968577240381405,-0.906051102443583
"Ttc36",-0.0748144619443985,0.00771367556576463,-3.8434791955333,0.00141488816191644,0.0968577240381405,-0.908119631210295
"2610021A01Rik",-0.0747248825373709,0.0105666240885733,-3.83962019872296,0.00142649719606309,0.0968577240381405,-0.91559549189021
"Mtss2",-0.116997319545717,0.0268826858786457,-3.83949834795127,0.0014268653172718,0.0968577240381405,-0.915831553029517
"Tex13c3",-0.10915308633684,0.0182462575864352,-3.83666347319074,0.00143545674337654,0.0968577240381405,-0.921323634729613
"Acvr1c",-0.099103493440351,0.0147867461237782,-3.83655676068325,0.00143578116305755,0.0968577240381405,-0.921530375080299
"Calm2",-0.325678928521683,0.431750692871836,-3.8359486649101,0.00143763126064586,0.0968577240381405,-0.922708478860804
"Pate10",-0.133210482762367,0.0143049678903697,-3.83190139716707,0.00145000611181294,0.097207835476093,-0.930549706596171
"Vmn2r102",-0.0809483101366266,0.0111272425163345,-3.82608171665006,0.00146798835902708,0.097260383065182,-0.941825395863232
"Nes",-0.112066344020346,0.0265559015199678,-3.8242583310109,0.00147366847281943,0.097260383065182,-0.945358357277335
"Taf9b",-0.0768812910561778,0.00818456359603633,-3.81825046435132,0.00149254075991799,0.097260383065182,-0.956999533600841
"Gphn",-0.113071374496922,0.0229457804989537,-3.81771965063339,0.00149421982833144,0.097260383065182,-0.958028099107096
"Trnp1",-0.0905840490314647,0.0215524747429631,-3.81619568357925,0.00149905100095269,0.097260383065182,-0.960981140013606
"C1qc",-0.106905587426136,0.0218556330407231,-3.81603899917127,0.00149954860057558,0.097260383065182,-0.961284754836893
"Tmem87b",-0.106256894494302,0.0130272799493232,-3.8139835573189,0.00150609169396826,0.097260383065182,-0.965267721669513
"Efcab2",-0.0905504340780956,0.0166198307554532,-3.81227514961701,0.00151155191775532,0.097260383065182,-0.968578272469435
"Mboat2",-0.134408234060869,0.0166236619919787,-3.81089982147191,0.00151596205016396,0.097260383065182,-0.971243417886064
"Trub2",-0.13332991957166,0.0272730562648286,-3.80883382095017,0.00152261122506414,0.097260383065182,-0.97524702477796
"Nudt15",-0.184017510978194,0.02819378658549,-3.79883800831721,0.00155519806929004,0.0988755504897918,-0.994618411140352
"Slc31a2",-0.0979576470103759,0.0161621663604035,-3.79408932824589,0.00157092377183524,0.0994086435429574,-1.00382164597954
"Card14",-0.113007882553782,0.019292547671884,-3.78733265593334,0.00159357504074462,0.0995134437822595,-1.01691703941012
"Pramel15",-0.0962306295268532,0.0173597044670163,-3.78657231944705,0.00159614447688154,0.0995134437822595,-1.01839071817651
"Tfec",-0.0977932904930587,0.0237529739179406,-3.78568749753236,0.00159913983397806,0.0995134437822595,-1.020105683169
"Itgb2",-0.19103001059957,0.0642565890582448,-3.78485184860818,0.00160197391408452,0.0995134437822595,-1.02172535014286
"Plekhn1",-0.154566328915466,0.049192024545771,-3.78214496743439,0.00161118892821958,0.0996288605751119,-1.02697192743827
"Vtcn1",-0.0773120672125434,0.0151484362340158,-3.77965016465665,0.00161972912815116,0.0997016902428318,-1.03180752653092
"Vmn1r91",-0.17756490696558,0.188486701138717,-3.77587912989064,0.00163272453853803,0.100046858375031,-1.03911694685192
"Tmem145",-0.101040143538047,0.0163675186080095,-3.77111473989248,0.00164929305213989,0.100606876180533,-1.04835202365393
"Adamts14",-0.102472843812406,0.029867569405578,-3.76711794568572,0.00166332240565031,0.101007677207697,-1.05609941427967
"Vti1a",-0.159575925318327,0.0408316107863953,-3.75787689800673,0.00169622058231176,0.101918309579861,-1.07401286693905
"Tlr3",-0.0730274215739603,0.00968689547862409,-3.7563074262023,0.00170187247565508,0.101918309579861,-1.07705530996859
"S1pr4",-0.106970648648863,0.0207027585594528,-3.75547990146411,0.00170486012136492,0.101918309579861,-1.07865948652325
"Lyzl4",-0.131061025078522,0.0140599596152886,-3.75347997396373,0.00171210230209391,0.101918309579861,-1.08253641691987
"Napg",-0.131121962502901,0.0296651657423496,-3.75242129760785,0.00171594849979385,0.101918309579861,-1.08458871140898
"Fsip1",-0.103865947915058,0.00956409757153321,-3.74394476379501,0.00174705841517214,0.102494248262458,-1.10102117118912
"Edem2",-0.122728711513933,0.0234466443334298,-3.74387405394042,0.00174732029626637,0.102494248262458,-1.10115825013165
"Abcc9",0.0974462906930905,0.018870205914805,3.74029362341993,0.00176063242520014,0.102494248262458,-1.10809935453938
"Mcmdc2",-0.113697043923777,0.0109537296302584,-3.73952902256387,0.00176348839500463,0.102494248262458,-1.10958163709803
"Hsph1",-0.113697043923777,0.0109537296302584,-3.73952902256387,0.00176348839500463,0.102494248262458,-1.10958163709803
"Zfp799",-0.112463800532959,0.0190889364241356,-3.73596895079852,0.00177684747764846,0.102829352744938,-1.11648336204914
"Phldb3",-0.11841215424055,0.0137643238345167,-3.73392399996771,0.00178456698445831,0.102836621717168,-1.12044783101547
"Tulp4",-0.0866969158635966,0.0229422070521048,-3.72515889309499,0.00181803759085202,0.10384382372419,-1.13744062250189
"Malrd1",-0.0873184918315756,0.0121245880226506,-3.72412577497291,0.00182202394701698,0.10384382372419,-1.13944353353971
"Gm8765",-0.111007361255135,0.0211886594459609,-3.72334298918014,0.0018250502175718,0.10384382372419,-1.14096112639355
"Ankrd13c",-0.138489903581083,0.058621494286508,-3.72096674580735,0.00183426776136272,0.103931606796544,-1.14556797904616
"Lce1a2",-0.0834429416148526,0.0107834932826401,-3.71792431922851,0.00184613766815477,0.104168317925633,-1.15146639146721
"Cchcr1",-0.147574672833526,0.0349475942756417,-3.71385584425446,0.00186213116419627,0.104634772720108,-1.15935405555227
"Maip1",-0.0975346710326523,0.0155507242592807,-3.70399023955665,0.00190149309109687,0.105465691556069,-1.1784808606371
"Nalcn",-0.0985947862511831,0.0142606032308081,-3.70321231407635,0.00190463213232097,0.105465691556069,-1.17998905486413
"Grem1",-0.100509666175076,0.0127106222003268,-3.70220125200854,0.00190871967979313,0.105465691556069,-1.18194923986503
"Scamp3",-0.143701861094271,0.0311172562175422,-3.69437247182171,0.00194066924035023,0.105465691556069,-1.19712717403002
"Chrng",-0.116313355671841,0.018074658964945,-3.69425988141709,0.00194113261578689,0.105465691556069,-1.19734545652174
"Ttc7",-0.110528808761792,0.0418977881260084,-3.69349646873902,0.00194427743288578,0.105465691556069,-1.19882550768738
"Msln",-0.0778987860188787,0.00896292092930429,-3.69345866444413,0.00194443329729048,0.105465691556069,-1.19889879998748
"Chrna4",-0.0929314192245926,0.0137465904295784,-3.68970353423432,0.0019599780079327,0.105465691556069,-1.20617896769478
"Tns3",-0.132621892977824,0.038080399446532,-3.68805821022817,0.00196682816770784,0.105465691556069,-1.20936878978794
"Traj32",-0.103592222018771,0.0165916861368202,-3.68538933343654,0.00197799086713217,0.105465691556069,-1.21454297840502
"Hspb2",0.123138132658315,0.0269803244771516,3.68088465643383,0.00199697610005988,0.105465691556069,-1.22327620731407
"Msl1",-0.168220403224224,0.0739788176462179,-3.68032059050723,0.0019993662190221,0.105465691556069,-1.22436975824591
"Cdk20",-0.120129685705246,0.0231931668574452,-3.67903501997961,0.00200482428968273,0.105465691556069,-1.22686208075611
"Nrtn",-0.0805962404649147,0.0196833614135802,-3.67861461907074,0.0020066123985296,0.105465691556069,-1.22767710626579
"Akr1b3",-0.132696734161301,0.0493538008591846,-3.67735480082498,0.00201198041195821,0.105465691556069,-1.23011949424539
"Pstk",-0.117833844299001,0.0353401223195653,-3.6769844624438,0.00201356113750436,0.105465691556069,-1.23083746158921
"Cers3",-0.0841596832324091,0.00965512947427744,-3.67585416396097,0.00201839332053828,0.105465691556069,-1.23302874401992
"Rbm15",-0.228756479610074,0.0478759751643379,-3.67426737015492,0.00202519669629468,0.105465691556069,-1.23610501287871
