"";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"Fut8";0,0220957291842244;0,0601101338856095;1,1593328571331;0,260551691512767;0,999740042731833;-5,48865611539141
"Homer1";-0,0373152386064556;0,0817961941308427;-1,15918879242278;0,260608981906859;0,999740042731833;-5,48881235212284
"Btn2a2";0,0245920975353341;0,032698299488306;1,15896578687761;0,26069768335494;0,999740042731833;-5,48905416636431
"Tsga8";0,0294818418275356;0,0454004262511258;1,15893932855767;0,260708208765496;0,999740042731833;-5,48908285356383
"Ttc27";0,0242716394350478;0,0442622563508892;1,1588890253963;0,260728220791372;0,999740042731833;-5,48913739276361
"Adgrl2";0,0271018338052854;0,047450203685857;1,15858454127999;0,260849377705817;0,999740042731833;-5,48946747394486
"Prox1";0,0230014499684133;0,050188685593817;1,15840248261542;0,260921840534204;0,999740042731833;-5,48966480198274
"Leo1";-0,0393292748698355;0,121178914683526;-1,15817098311224;0,261014003466934;0,999740042731833;-5,48991567884836
"Tdrd7";-0,0267273612774165;0,0457492808889949;-1,15811843413798;0,261034927274431;0,999740042731833;-5,48997262034022
"Tex47";0,0208248519290036;0,0266211291674103;1,15809567460708;0,261043989991107;0,999740042731833;-5,48999728162624
"Fgfrl1";-0,0272308452961421;0,0911187556310915;-1,15806613294024;0,261055753666349;0,999740042731833;-5,49002929113043
"Olfr1255";0,0211919748634401;0,0354269505807815;1,15805878975179;0,261058677831017;0,999740042731833;-5,49003724764123
"Acox2";0,0260873690735092;0,0381117015743234;1,15778093680156;0,261169340894122;0,999740042731833;-5,49033827560714
"Trim50";0,0295333113902906;0,0428958670950108;1,15762959845927;0,261229630543954;0,999740042731833;-5,49050221047612
"Tas2r115";0,024547724458738;0,0428113869759509;1,15760138777803;0,261240870167095;0,999740042731833;-5,4905327672059
"Slc46a1";0,027522366937035;0,0367947993355384;1,1575118426081;0,261276548902292;0,999740042731833;-5,49062975484785
"Psmb2";0,0307003262771203;0,0388513125717988;1,15749218561999;0,261284381597984;0,999740042731833;-5,49065104474338
"Lypla2";-0,0315158090604304;0,121024125399938;-1,15740618781834;0,261318651096137;0,999740042731833;-5,49074418271973
"Ech1";-0,0245517810117593;0,0526462876655298;-1,15728144091291;0,261368367792799;0,999740042731833;-5,4908792764218
"Foxj3";-0,0245882372844332;0,0324608503963626;-1,15714546455421;0,261422567922695;0,999740042731833;-5,49102651665776
"Exosc7";-0,0289619289226015;0,0695203662608067;-1,15714319684672;0,261423471901231;0,999740042731833;-5,4910289720888
"Oxa1l";0,0253125722278517;0,0373645733451502;1,1571166553871;0,26143405232362;0,999740042731833;-5,4910577103735
"Pramel16";0,0281632340694364;0,111179918431976;1,156699528768;0,261600376636701;0,999740042731833;-5,49150928764082
"Gnl3";-0,0224874047724425;0,0446392901013546;-1,15645410498572;0,261698273360174;0,999740042731833;-5,49177491539219
"Pfkfb2";-0,0306077583988662;0,0398315157489601;-1,15642562721577;0,261709634584703;0,999740042731833;-5,49180573438076
"Plk3";-0,0331436224046987;0,0702318452449826;-1,15637655318978;0,261729213562231;0,999740042731833;-5,49185884135046
"Nrep";-0,0182407106840806;0,0205566313119914;-1,15628767043925;0,261764677738503;0,999740042731833;-5,49195502360505
"Lypd9";-0,0217179984666075;0,0231142262991715;-1,15608468348314;0,261845682883059;0,999740042731833;-5,49217465694997
"Ryr1";-0,0251223567908701;0,0448148409018791;-1,15594345981799;0,261902051443373;0,999740042731833;-5,49232744233189
"Scrn2";0,0295805681125194;0,0330972608719895;1,15540799460349;0,262115861332835;0,999740042731833;-5,4929065986792
"Taf4b";-0,0293830864770065;0,0224599179776284;-1,15535111197796;0,262138582066999;0,999740042731833;-5,49296810901143
"Cxcr4";0,0249686997879155;0,0363835435060087;1,1551265958968;0,262228275288578;0,999740042731833;-5,49321086514859
"Sympk";-0,0351936756665997;0,0683958439220403;-1,15508308320867;0,262245661070208;0,999740042731833;-5,49325790816587
"Tubgcp2";0,0245269909218493;0,0336181325421057;1,15454503701519;0,262460712012764;0,999740042731833;-5,49383948136874
"Slc2a2";0,0271404203393585;0,0556027553621544;1,15452034461175;0,26247058444029;0,999740042731833;-5,49386616572847
"Ssmem1";-0,0230337150935272;0,0408977742554821;-1,1545060920919;0,26247628295731;0,999740042731833;-5,49388156778633
"Nif3l1";-0,0244656751788163;0,0408100804362779;-1,15399962094651;0,262678842784944;0,999740042731833;-5,49442878178183
"Teddm1a";-0,023795596766776;0,0259721522567244;-1,15394259746689;0,262701656250154;0,999740042731833;-5,49449037949953
"Enpp4";0,0272461474205219;0,0502330632439019;1,15394022670205;0,262702604757419;0,999740042731833;-5,49449294038248
"Gfra1";0,0246553900368839;0,0428469959030623;1,15379451900143;0,262760905111576;0,999740042731833;-5,49465032405807
"Gamt";0,0240319607135909;0,0461400957390401;1,15378243084535;0,262765742240292;0,999740042731833;-5,49466338010142
"Baalc";-0,0221938540046194;0,0187338814551675;-1,15374870998136;0,262779236142872;0,999740042731833;-5,49469980033865
"H2-Eb2";-0,020160949481885;0,0147227788315374;-1,15361205344857;0,262833926564307;0,999740042731833;-5,49484738688541
"Stat3";-0,0210810947408956;0,0321801355937466;-1,15342233963759;0,262909864757209;0,999740042731833;-5,49505224928102
"Tcte2";0,0281365853479708;0,0490600105619878;1,15320325336547;0,262997580433194;0,999740042731833;-5,49528879329978
"Fam24a";-0,0307083850787316;0,050379478356688;-1,15318083993267;0,263006555339648;0,999740042731833;-5,49531299054326
"Ifi47";-0,021305024536801;0,0444388173854112;-1,15317782873474;0,263007761116998;0,999740042731833;-5,49531624136149
"1700012B07Rik";0,0241335422398618;0,0338567577030682;1,15316492643131;0,263012927647401;0,999740042731833;-5,49533017030069
"Ybx3";0,0373844874204644;0,134656540337804;1,1528628752005;0,263133901062954;0,999740042731833;-5,49565621725955
"Chaf1a";-0,0338052864145166;0,0533051020778601;-1,15286111375423;0,263134606654831;0,999740042731833;-5,49565811842319
"Vmn1r218";-0,0240586364580217;0,0309200787371277;-1,15280682381723;0,263156354554313;0,999740042731833;-5,49571671339049
"Ahrr";-0,031169886629602;0,0559062332372141;-1,15262753519678;0,263228184946429;0,999740042731833;-5,49591020212491
"Trim21";-0,0279608943011548;0,083306910845504;-1,15262453101992;0,263229388667617;0,999740042731833;-5,49591344401868
"Rnasel";0,027229461497823;0,0643968324402915;1,15258354450588;0,263245811657464;0,999740042731833;-5,495957673017
"Ckap2l";0,0248133314107654;0,0469286149873008;1,15230980701128;0,263355515801892;0,999740042731833;-5,49625303130798
"Fndc3c1";-0,0205598765469499;0,0242391566393909;-1,1522936018523;0,263362011314581;0,999740042731833;-5,49627051450932
"Rida";-0,022298400084997;0,0440136187741237;-1,15218600884689;0,263405140838008;0,999740042731833;-5,49638658759761
"Smad2";-0,0258525029527494;0,0499813238013972;-1,15214283467057;0,263422449033834;0,999740042731833;-5,49643316196934
"G3bp2";0,0252987349355343;0,040548268398836;1,15194173010478;0,263503081474841;0,999740042731833;-5,4966500847102
"Neto2";0,0249168275116152;0,0293347347100534;1,15188500218734;0,263525829734906;0,999740042731833;-5,49671126872728
"Tbkbp1";-0,0289373574963048;0,0482195781956095;-1,15178012822196;0,263567888722093;0,999740042731833;-5,49682437390998
"Lce3b";0,0256494524562281;0,0365146126579386;1,15171076062117;0,263595710871585;0,999740042731833;-5,49689918105788
"Dmrt1";-0,0223728103551519;0,046618757162582;-1,15152648690161;0,263669630509427;0,999740042731833;-5,49709788591764
"Oga";-0,0207478524241986;0,0441839579415891;-1,1515178969774;0,263673076651835;0,999740042731833;-5,49710714787939
"Map3k3";-0,0277277702274115;0,0556226324981789;-1,15138192712237;0,263727630085984;0,999740042731833;-5,49725374745791
"Smap2";0,0349766978796922;0,0996066074614419;1,15118160299322;0,263808018871455;0,999740042731833;-5,49746970507392
"Ppil6";-0,0257710721464984;0,0404351799162303;-1,15114651356902;0,263822101909787;0,999740042731833;-5,4975075295671
"Dgkq";0,0297893929026785;0,0424628351232599;1,15111998265067;0,263832750388369;0,999740042731833;-5,49753612779419
"Plpp7";-0,0231086737465886;0,0327352047879189;-1,15099114044866;0,263884467187586;0,999740042731833;-5,49767500137308
"Grpr";0,0223693824062136;0,0313626444288651;1,15094269293887;0,263903915797617;0,999740042731833;-5,49772721742521
"Svip";-0,0259738125687376;0,0381429884762072;-1,15083674811618;0,263946449660096;0,999740042731833;-5,4978413966604
"Apon";-0,0199235240496055;0,0116033949836832;-1,15071437850698;0,263995583964293;0,999740042731833;-5,49797326596621
"Slx1b";0,0258028534041075;0,0412408208207321;1,15052108083738;0,264073211443692;0,999740042731833;-5,49818154486031
"Rimoc1";0,0234099736277249;0,0423118752435611;1,15037722410395;0,264130994693546;0,999740042731833;-5,49833653134279
"AU015836";-0,0463694211329501;0,121468869344414;-1,15032681635096;0,264151244313212;0,999740042731833;-5,49839083502268
"Ccr9";-0,022316273165787;0,0460196061379719;-1,15027330176355;0,264172743263873;0,999740042731833;-5,49844848340715
"Spin4";0,0288454366962605;0,0478648468582235;1,15012073230501;0,264234043669728;0,999740042731833;-5,49861282554215
"Kcnv1";-0,0203657568091905;0,0358581914312376;-1,14984070385928;0,26434658297532;0,999740042731833;-5,49891441269801
"Ankar";-0,0209657273675712;0,0396502573865726;-1,14974049445707;0,264386864324003;0,999740042731833;-5,49902232154948
"Vmn2r9";0,023068238265678;0,0286231649681781;1,14959827285459;0,264444041233138;0,999740042731833;-5,49917545658733
"Cfap141";-0,0244838349928777;0,0503191853079994;-1,14959459925;0,264445518242899;0,999740042731833;-5,49917941187049
"Wdr45b";-0,0269555111674882;0,0664209704855993;-1,14895070654982;0,264704496652163;0,999740042731833;-5,4998725070339
"Chst2";-0,0220777040356447;0,0361880331726962;-1,14893186214452;0,26471207885285;0,999740042731833;-5,49989278635839
"Zmym3";-0,0337778279484563;0,0555510759664025;-1,14887908220745;0,264733316152619;0,999740042731833;-5,49994958372591
"C1s2";0,0250298081481743;0,0459337779596725;1,14884758381882;0,264745990904414;0,999740042731833;-5,49998347859007
"Mbd5";0,022178857462982;0,0169080455237904;1,14867373132316;0,264815956169525;0,999740042731833;-5,50017054375254
"Fcrla";-0,0255299997507095;0,050767947115351;-1,14850910625444;0,264882220625265;0,999740042731833;-5,50034765763625
"Tnik";0,0244249975631343;0,0515088943888765;1,14845886919923;0,264902444370816;0,999740042731833;-5,50040170141043
"Ube2d3";-0,066622130199486;0,259558836675742;-1,14837354824619;0,264936794343518;0,999740042731833;-5,50049348288312
"Olfr1113";0,0204405349861313;0,0219410657908985;1,14814560926652;0,265028578178142;0,999740042731833;-5,50073865251711
"Capn5";0,0240173998848545;0,0554408395118858;1,14801799321223;0,265079975463525;0,999740042731833;-5,50087589710168
"Cela3a";0,0197701754407624;0,0266492189702968;1,14794790907786;0,265108204958135;0,999740042731833;-5,50095126341402
"Olfr805";0,0215642148480414;0,0170058936691885;1,14793599453185;0,265113004292539;0,999740042731833;-5,50096407555271
"Pde1a";-0,0526825246596897;0,217320178760993;-1,14733984515699;0,265353223546997;0,999740042731833;-5,50160498945435
"Msmb";0,0226638262645305;0,0380803609543668;1,14727204905092;0,265380552333565;0,999740042731833;-5,50167785808912
"Gas2l3";0,0263564646931391;0,0638782666161334;1,14677820031403;0,265579687195975;0,999740042731833;-5,50220854433265
"Olfr1166";0,0229810476487777;0,0260021905386756;1,14669985079287;0,26561129031921;0,999740042731833;-5,5022927199816
"Per3";0,0297964895579637;0,0426522827680892;1,14663819656945;0,265636161179946;0,999740042731833;-5,50235895535878
"Hpgd";-0,0302630980057021;0,0407558558050665;-1,14657356411373;0,265662235296479;0,999740042731833;-5,50242838695358
"Slc36a2";0,0212473696867037;0,0415217404791888;1,14624096081313;0,265796444679161;0,999740042731833;-5,5027856334031
"Adam6b";-0,0189149972073418;0,0129975879701297;-1,14603464909835;0,26587971922995;0,999740042731833;-5,50300718602375
"Tnnc1";-0,0200436901178718;0,0224419856342;-1,14603202777113;0,265880777413115;0,999740042731833;-5,5030100007747
"Zdhhc4";-0,0280080194736091;0,0437822038486194;-1,14559973936262;0,266055327379537;0,999740042731833;-5,50347411084117
"Akap7";0,023081161763323;0,0780284599653099;1,14549646520136;0,266097040152347;0,999740042731833;-5,50358496479872
"Shld1";-0,0222317473165687;0,0532851371377604;-1,14549292585963;0,266098469790217;0,999740042731833;-5,50358876375672
"Fasn";-0,0214665795878513;0,0376991158813534;-1,14538365635944;0,266142609567437;0,999740042731833;-5,50370604334695
"Tnrc6a";0,0298095964500377;0,0372378228336361;1,14499243597331;0,266300688952436;0,999740042731833;-5,50412586304062
"Phyhip";-0,0247904108569674;0,0580473922418558;-1,14489944510557;0,26633827378581;0,999740042731833;-5,50422563353597
"Dyrk3";-0,0246413754144925;0,067638032207516;-1,14469861365376;0,266419458823211;0,999740042731833;-5,5044410829427
"Dab2ip";-0,0215053942821769;0,0299103789963274;-1,14457000645235;0,266471457249922;0,999740042731833;-5,50457903391021
"Slc32a1";-0,0237428948041571;0,0413774267189191;-1,14451578739147;0,266493381344124;0,999740042731833;-5,50463718815492
"Mmd";-0,0307803276752444;0,0705318980420294;-1,14433236299087;0,266567561022089;0,999740042731833;-5,50483390769153
"Olfr315";0,020698736612809;0,0330635261752445;1,1443066798908;0,2665779488909;0,999740042731833;-5,50486145019851
"Cyp4f39";-0,0207937470868314;0,0442562115406258;-1,14430455822406;0,266578807040462;0,999740042731833;-5,50486372544589
"Snx3";0,0219666920854849;0,0545678001069877;1,14424104332233;0,266604497833497;0,999740042731833;-5,50493183629571
"Ercc6l2";-0,0214270505442677;0,0590282948760324;-1,14382824654045;0,266771512549102;0,999740042731833;-5,50537442332746
"Rassf9";-0,0224405171608679;0,0378955228861684;-1,14372227041423;0,2668144022873;0,999740042731833;-5,50548802510685
"Mep1b";-0,0242351656176368;0,0454909184704733;-1,14359017022433;0,266867871899573;0,999740042731833;-5,50562961797726
"Ssb";0,0196194787155889;0,0248861371663567;1,14354697772082;0,266885356465173;0,999740042731833;-5,50567591120824
"Fmnl3";0,025808799871523;0,0473035767584365;1,14354452682954;0,266886348625095;0,999740042731833;-5,50567853800006
"Acap3";-0,0233007989830038;0,0682708765502459;-1,14352811390796;0,266892992908395;0,999740042731833;-5,50569612875184
"Tas2r125";0,0259048044914722;0,0380057640046919;1,14349638917552;0,266905836071236;0,999740042731833;-5,50573012950651
"Spc24";0,0348567166308804;0,130071066697189;1,14348052123117;0,266912260083035;0,999740042731833;-5,50574713555563
"Zbtb26";-0,0268216838667346;0,0287835681811237;-1,14304239786362;0,267089676214871;0,999740042731833;-5,50621660193239
"Eif2ak1";-0,0311224168725192;0,160929271528163;-1,1428075382328;0,267184817630427;0,999740042731833;-5,50646819907682
"Scml2";0,0221650697287545;0,0351923660282317;1,14277579611146;0,267197678263733;0,999740042731833;-5,50650219989744
"Hspbp1";0,0261235821624802;0,0509088962263;1,14269107704502;0,267232005278541;0,999740042731833;-5,50659294337974
"Tlx1";-0,023026169493967;0,0504788861539219;-1,14253235723581;0,267296325200896;0,999740042731833;-5,5067629341471
"Gpr27";0,0269914297057596;0,0485816318325291;1,14234484500511;0,267372327826787;0,999740042731833;-5,50696373557226
"Il11";0,0243576731794856;0,0387757808268689;1,14179894142432;0,267593685280376;0,999740042731833;-5,50754816534219
"Olfr414";-0,0243817434521594;0,031905883559749;-1,14172066591109;0,267625436221731;0,999740042731833;-5,50763194517001
"Whrn";0,0206405116658888;0,0462872101579979;1,14105245692416;0,267896596021102;0,999740042731833;-5,50834693983343
"Gm20379";0,0252661145421517;0,0499511135402343;1,14093125400979;0,267945802102958;0,999740042731833;-5,50847659008717
"N4bp3";0,0246398406777009;0,0519654479236338;1,1406661779258;0,26805344132658;0,999740042731833;-5,50876009927099
"Olfr108";0,0221317112062757;0,0430261642811477;1,14050440634846;0,268119147534678;0,999740042731833;-5,50893309220917
"Spink7";-0,0312989438416613;0,0472509105696813;-1,14037200680226;0,26817293269474;0,999740042731833;-5,50907465988515
"Plaat1";-0,0216514382768312;0,0434269131534861;-1,14023969841038;0,268226688818775;0,999740042731833;-5,5092161158625
"Pnrc2";0,033328670759196;0,0929447899500852;1,13949279301431;0,26853030200869;0,999740042731833;-5,51001439418329
"Slc25a32";0,0302005403526437;0,0766315221056496;1,13940915001953;0,268564318314505;0,999740042731833;-5,5101037619926
"Fanci";-0,0255407637783167;0,0463322452585168;-1,13921058524496;0,268645084316567;0,999740042731833;-5,51031589444409
"Pag1";-0,0262951596994283;0,0338686292291427;-1,13918894415278;0,268653887894976;0,999740042731833;-5,51033901230707
"Mical3";-0,037370413946503;0,137774980833263;-1,13907792260259;0,268699054732991;0,999740042731833;-5,51045760389109
"Ntrk3";0,0283875661749186;0,0572999190101997;1,13895046361572;0,268750915745743;0,999740042731833;-5,51059374134469
"Lrrc74a";0,0223924058062317;0,026705354987401;1,1389109123298;0,268767010036599;0,999740042731833;-5,51063598292511
"Skint8";-0,0249367122904638;0,0435911623013305;-1,13890316552554;0,268770162465841;0,999740042731833;-5,51064425652115
"Olfr1243";-0,0312005148661204;0,0421521825957704;-1,13842454832457;0,268964980697009;0,999740042731833;-5,5111553256019
"Oas1c";0,0303957454922786;0,0441255177215027;1,13829546999535;0,269017539164182;0,999740042731833;-5,51129312398518
"Actl9";-0,0272375820485125;0,035487651599626;-1,13794412569263;0,269160639054724;0,999740042731833;-5,51166813516145
"Get4";-0,0342920807933071;0,139595756103209;-1,13789141173478;0,269182113918665;0,999740042731833;-5,51172439131683
"Btk";0,027227833944236;0,0392958952673849;1,13771104967689;0,26925560027902;0,999740042731833;-5,51191685598878
"Nipal1";-0,0216097007870067;0,0396196052428305;-1,13766418134621;0,26927469865211;0,999740042731833;-5,51196686493563
"Efna3";0,0259288010922217;0,038109024551082;1,1375432075291;0,269323998904114;0,999740042731833;-5,51209593686963
"Ramp1";0,0341805927467518;0,110978007780518;1,13753287247323;0,269328211041749;0,999740042731833;-5,51210696321317
"Ap2a1";0,0304071506918588;0,073059870652362;1,13748271558761;0,269348653589206;0,999740042731833;-5,51216047374106
"Edaradd";-0,0244256715500435;0,0305099631095438;-1,13746311777924;0,269356641421564;0,999740042731833;-5,51218138136253
"Tnk2";-0,0455416787149853;0,171696762213125;-1,13740716212459;0,269379449243275;0,999740042731833;-5,51224107507519
"Pcdhgb1";-0,0220332982962385;0,0292491596940164;-1,13722800233439;0,269452485349106;0,999740042731833;-5,51243218630811
"Trpv4";0,0213935010096414;0,0285040758654281;1,13708932505941;0,269509028463769;0,999740042731833;-5,51258009657446
"Sp3";0,0260359419332539;0,0357591522455478;1,13689485781904;0,269588333717811;0,999740042731833;-5,51278748488621
"Gjc1";0,0217454408106517;0,0222959422957049;1,1368773792716;0,269595462452053;0,999740042731833;-5,51280612326108
"Smg7";-0,0269058515447898;0,0768304310194448;-1,13683157118045;0,269614146229351;0,999740042731833;-5,5128549698692
"Actr10";0,0312042967992484;0,0851911450754382;1,13677604014529;0,269636796996512;0,999740042731833;-5,51291418206846
"Tead1";0,0338070847916809;0,0497979484483659;1,13669525094351;0,269669752931191;0,999740042731833;-5,51300032232218
"Cyp4a14";0,0236674675691673;0,0299081278616968;1,13666146119658;0,269683537498348;0,999740042731833;-5,51303634854887
"Celsr3";0,0284094918463174;0,0617572337406889;1,13662907472631;0,269696750086962;0,999740042731833;-5,51307087774652
"Gp1bb";0,0284004094876062;0,0300286199556685;1,13660134612918;0,269708062801255;0,999740042731833;-5,5131004402223
"Inpp5b";0,0258807765518284;0,0410045720183717;1,13659611172262;0,269710198374113;0,999740042731833;-5,51310602074517
"Gm21915";-0,0231601226885054;0,0409272828462961;-1,13659461650373;0,269710808407147;0,999740042731833;-5,51310761482879
"Rab39";0,0288383373356279;0,0465870030388232;1,13623257362039;0,2698585480459;0,999740042731833;-5,51349354263385
"Csta1";-0,0208881490503174;0,0132070312285802;-1,13606237052203;0,269928023906863;0,999740042731833;-5,51367493761024
"Magec2";-0,0279844955603462;0,0482424392765041;-1,13593354030975;0,269980620415978;0,999740042731833;-5,51381222350433
"Map2k1";0,0318017250228495;0,0503130614635977;1,13589603163109;0,269995935218878;0,999740042731833;-5,51385219149962
"Gm4847";0,0317012788027551;0,0524656700237733;1,13579844126983;0,270035784401952;0,999740042731833;-5,51395617516276
"Sult2a6";0,019840551099127;0,0406815133140275;1,13575272443519;0,270054453506762;0,999740042731833;-5,5140048843141
"Wdsub1";0,0231292330074135;0,0450470898812632;1,13564281936023;0,2700993386819;0,999740042731833;-5,51412197607426
"Tmem207";-0,0207381850246943;0,0251563909167957;-1,13544034537502;0,270182043412264;0,999740042731833;-5,51433766407185
"Oscar";-0,0240490513599561;0,040862246899234;-1,13525195574885;0,270259011928113;0,999740042731833;-5,51453831854897
"Fut1";0,023684666158631;0,0373484621655689;1,13525082366974;0,270259474499716;0,999740042731833;-5,51453952424321
"Usp40";-0,0231111953062537;0,0295928985818112;-1,1351954464418;0,270282102550062;0,999740042731833;-5,51459850118347
"Sh2b1";0,0226552205835861;0,0368563660025503;1,13485596430752;0,270420851212616;0,999740042731833;-5,51495999625793
"Tunar";-0,0310231643024063;0,0426727909691846;-1,13452237313839;0,270557243546216;0,999740042731833;-5,51531512695299
"Trip11";-0,0190214170270273;0,00512249462385386;-1,13433716391163;0,270632990304965;0,999740042731833;-5,51551225575631
"Olfr504";0,030042580988141;0,0459780312843883;1,13415583649427;0,27070716468601;0,999740042731833;-5,51570522585856
"Aqp11";0,0287095856508502;0,0553376512134266;1,13395222586239;0,270790472239794;0,999740042731833;-5,51592187801443
"Aebp2";-0,0201707928748682;0,0336583265826862;-1,13394703886555;0,270792594754025;0,999740042731833;-5,51592739680398
"Chml";-0,0214330493713658;0,0319539623454601;-1,13388712203024;0,270817113559076;0,999740042731833;-5,51599114470526
"Pole";0,0302539986359789;0,0456172126009807;1,13364443795164;0,2709164400707;0,999740042731833;-5,51624931602279
"Tbx1";0,0266606345835493;0,0732668129498736;1,1336272787748;0,270923464053252;0,999740042731833;-5,51626756842124
"Olfr399";0,0210917218766841;0,027053094931337;1,1336154079246;0,270928323377124;0,999740042731833;-5,51628019543016
"Kif5b";-0,0262446749785956;0,0328129491351615;-1,13354924080116;0,27095541002221;0,999740042731833;-5,51635057521529
"Cluh";-0,0291628706513764;0,0477248219468588;-1,13347662656244;0,270985138210044;0,999740042731833;-5,51642780847864
"Vmn1r174";0,0225430328140412;0,0235463195813532;1,13334239863364;0,271040097325963;0,999740042731833;-5,51657056339563
"Gtf3c2";-0,0254146907660029;0,0393268755628686;-1,13331315957566;0,271052070240888;0,999740042731833;-5,51660165795211
"4933400A11Rik";-0,0214207335802512;0,0350653764234879;-1,13319910162444;0,27109877884199;0,999740042731833;-5,51672294731451
"Vldlr";0,0199971360509574;0,0354756452012368;1,13318990198092;0,271102546506313;0,999740042731833;-5,51673272976448
"Sgcd";0,0195768930399178;0,015511878242115;1,13316971966263;0,271110812201471;0,999740042731833;-5,51675419041083
"Pdzd11";-0,0234979529264004;0,0260772138609547;-1,13315123603252;0,271118382360182;0,999740042731833;-5,51677384448459
"Fam118b";0,0263096941062719;0,0411323882559371;1,13301564609368;0,271173919379192;0,999740042731833;-5,51691801190772
"Pdp1";0,0235947587018349;0,0296160231691258;1,13301369208161;0,271174719795104;0,999740042731833;-5,51692008942201
"Tut1";-0,0216021461586019;0,0350060561825627;-1,13290922677705;0,27121751413832;0,999740042731833;-5,51703115286697
"Adora3";0,0314543208175659;0,0335375453747816;1,13269832534265;0,271303925396927;0,999740042731833;-5,51725534795876
"Ralgapa2";-0,0317182557926744;0,0577759125294491;-1,1326831083059;0,271310160960854;0,999740042731833;-5,51727152276212
"Wwtr1";0,0295692785033216;0,0531660495600522;1,13239420242542;0,271428567528528;0,999740042731833;-5,51757857669143
"Cltrn";0,0251113759360069;0,0486498378311111;1,13236737467892;0,271439564679169;0,999740042731833;-5,51760708621024
"Gnb3";-0,0334434311148551;0,0567338214510079;-1,13228845540076;0,271471916946889;0,999740042731833;-5,51769094936269
"Rabep2";-0,0234619585237313;0,0348839329840844;-1,13226694843351;0,271480734034359;0,999740042731833;-5,51771380274709
"Zbtb34";0,0220458290299255;0,0408067941581592;1,13216107016212;0,271524143426606;0,999740042731833;-5,51782630389972
"Gm9789";0,025131061874976;0,024241152135525;1,13210126967959;0,271548663497553;0,999740042731833;-5,51788984097445
"Kcnh3";-0,0194421926762449;0,0307710004621988;-1,13186539067472;0,27164539724352;0,999740042731833;-5,5181404302883
"Zfp869";0,0227895223949775;0,0255776186061486;1,13163664149685;0,271739231385889;0,999740042731833;-5,51838340180645
"Abcg5";0,022107101952628;0,0484568523780661;1,13156945888981;0,271766794604156;0,999740042731833;-5,51845475334593
"Fam193a";-0,0309150817864616;0,0849043875280551;-1,13148622500389;0,271800946097238;0,999740042731833;-5,51854314710212
"Nts";0,0223690663591156;0,0374305316291768;1,13136708415083;0,271849836011075;0,999740042731833;-5,51866966395522
"Bcan";0,0290639204233823;0,0529181198343652;1,13134756814837;0,271857845098406;0,999740042731833;-5,51869038708844
"Anapc2";0,0223435100827617;0,0590355102813389;1,13098915587456;0,272004963368117;0,999740042731833;-5,51907091314387
"C1qtnf1";-0,0230251444232323;0,0390452968485536;-1,13087145350711;0,272053289748923;0,999740042731833;-5,5191958548125
"Dner";0,0300602121501019;0,0333459082837595;1,13082688387652;0,272071590858176;0,999740042731833;-5,51924316275539
"Itsn1";0,0280046441950647;0,0604773543850163;1,13071296115897;0,272118373754274;0,999740042731833;-5,51936407740439
"Ereg";0,0267575429587665;0,0512718188339143;1,1305569824581;0,2721824367779;0,999740042731833;-5,51952961202621
"Clip1";0,0269787949127317;0,0401297362805331;1,13048412386102;0,272212364823296;0,999740042731833;-5,51960692745218
"Dnaja1";-0,0338499878550218;0,121530375743908;-1,13039105502713;0,272250598142296;0,999740042731833;-5,51970568309583
"Cpa3";0,0228738586235641;0,0329301797965926;1,1302804299566;0,272296048845657;0,999740042731833;-5,51982305852886
"Spag16";-0,0269786899424668;0,0499494850092993;-1,13027427688239;0,272298577022646;0,999740042731833;-5,51982958677173
"Zdhhc6";0,0262942551053701;0,0377125325722885;1,13011684207379;0,272363269783591;0,999740042731833;-5,51999661027807
"Rdh5";-0,0314126303629303;0,0367694231363206;-1,13004940707825;0,272390983495333;0,999740042731833;-5,52006814627256
"Atp5c1";0,025866601317185;0,0711905102385405;1,12990650891095;0,272449717137735;0,999740042731833;-5,52021972240364
"Macroh2a2";0,0273545397759819;0,0549914244665689;1,12985015155917;0,272472883566031;0,999740042731833;-5,5202794976611
"Map3k21";0,0303550445995992;0,0586209423721796;1,12965151538647;0,272554547172628;0,999740042731833;-5,52049015986343
"Llgl2";0,0327880335040283;0,0613169697191974;1,12948442199273;0,272623256864431;0,999740042731833;-5,52066734466074
"Col4a4";-0,024976374986835;0,0446260328453279;-1,12926137583727;0,272714994566885;0,999740042731833;-5,52090382591516
"Smpd4";0,024684910653163;0,0436383257270081;1,12921838383666;0,272732679569708;0,999740042731833;-5,52094940285554
"Trim30b";-0,0212112911190559;0,0679908189302976;-1,12903741102729;0,272807133046686;0,999740042731833;-5,52114124030881
"Naaa";0,0244449222286025;0,0382238064339231;1,12893321054127;0,272850008663157;0,999740042731833;-5,52125168431156
"Tax1bp1";0,0339669290017152;0,0871705949733539;1,12890975478266;0,272859660744892;0,999740042731833;-5,52127654427761
"Bcl3";0,0229703985130536;0,0486728123337594;1,12887635137369;0,272873406735715;0,999740042731833;-5,52131194664712
"Iqca1l";0,0256172887364544;0,0590802503104892;1,12871749940929;0,272938783638705;0,999740042731833;-5,52148029232788
"Foxi3";0,0254977251064852;0,0534855568127467;1,12869625278008;0,272947528750064;0,999740042731833;-5,52150280719074
